"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"180",180,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_38","38","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.104,0.616,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616,395,6.16,616,311.08,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.6,616,338.8,311.08,0.000616,0.000395,0.00031108,0.630642429128997,0.000423009349125595,998,1700,0.703406813627255,8.05332375629681,4.6,0.0470940153170766,19.9212087669874,1.75482106641692,0.0470940153170766,0.002,9.81,0.204427493258612,0.575925656652014,0.575925656652014
"181",181,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.498,0.928,0.829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,829,9.28,928,468.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.8,928,510.4,468.64,0.000928,0.000829,0.00046864,0.534303600733078,0.000711727839421903,998,1700,0.703406813627255,13.5499953584534,4.6,0.064645732320831,46.0101673925517,1.56692622538573,0.064645732320831,0.002,9.81,0.204427493258612,0.790570427812399,0.790570427812399
"182",182,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_48","48","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.503,1.739,0.611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,611,17.39,611,314.195,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,173.9,1739,956.45,314.195,0.001739,0.000611,0.000314195,0.304809763104779,0.000693713299423876,998,1700,0.703406813627255,13.2070314896293,4.6,0.0452248543220056,31.3730829076826,3.12061349494455,0.0452248543220056,0.002,9.81,0.204427493258612,0.553067173122277,0.553067173122277
"183",183,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_53","53","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.724,1.491,0.863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,863,14.91,1491,752.955,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,149.1,1491,820.05,752.955,0.001491,0.000863,0.000752955,0.663780976979431,0.000989507644173725,998,1700,0.703406813627255,18.8384144093599,4.6,0.0958442448862812,94.8386129650337,0.991063286444459,0.0958442448862812,0.002,9.81,0.204427493258612,1.17210561258794,1.17210561258794
"184",184,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_3","3","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.501,1.304,0.595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,595,13.04,595,304.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,130.4,1304,717.2,304.02,0.001304,0.000595,0.00030402,0.345147614515206,0.000617872553604312,998,1700,0.703406813627255,11.7631625035975,4.6,0.0444158405017089,27.4433287912727,2.88162490524915,0.0444158405017089,0.002,9.81,0.204427493258612,0.543173520764161,0.543173520764161
"185",185,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_5","5","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.455,0.999,0.664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,664,9.99,999,504.495,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.9,999,549.45,504.495,0.000999,0.000664,0.000504495,0.619426929819444,0.000694272789941657,998,1700,0.703406813627255,13.2176831650298,4.6,0.0692522680434288,48.0799653442988,1.33191483711908,0.0692522680434288,0.002,9.81,0.204427493258612,0.846905019226313,0.846905019226313
"186",186,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_13","13","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.109,0.573,0.361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,361,5.73,573,289.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,57.3,573,315.15,289.365,0.000573,0.000361,0.000289365,0.636231383980089,0.000391173363782448,998,1700,0.703406813627255,7.44722486604992,4.6,0.0444713495203539,17.3960073838218,1.81979711473369,0.0444713495203539,0.002,9.81,0.204427493258612,0.543852355809293,0.543852355809293
"187",187,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_18","18","black","Non-Fiber","Black",0,"rubbery texture.","done",0.103,0.432,0.359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432,359,4.32,432,218.16,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,43.2,432,237.6,218.16,0.000432,0.000359,0.00021816,0.553969720520429,0.000323433082692035,998,1700,0.703406813627255,6.15757390185415,4.6,0.0351507830745648,11.3689261288455,2.40840070657274,0.0351507830745648,0.002,9.81,0.204427493258612,0.429868587075236,0.429868587075236
"188",188,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_33","33","black","Non-Fiber","Black",0,"rubbery texture, broke down easily.","done",0.905,2.204,1.073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204,1073,22.04,1073,547.52,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,220.4,2204,1212.2,547.52,0.002204,0.001073,0.00054752,0.356036343183025,0.00108994295014375,998,1700,0.703406813627255,20.7505188042421,4.6,0.0712582985631734,77.6674801581692,1.97490943463754,0.0712582985631734,0.002,9.81,0.204427493258612,0.871437317790563,0.871437317790563
"189",189,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_34","34","black","Non-Fiber","Black",0,"broke down into multiple pieces easily, but bounces back.","done",0.941,1.702,1.258,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,1258,17.02,1702,859.51,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,170.2,1702,936.1,859.51,0.001702,0.001258,0.00085951,0.587395798018178,0.00122545408420027,998,1700,0.703406813627255,23.3304027651899,4.6,0.105684664288801,129.511703490045,1.00945604716077,0.105684664288801,0.002,9.81,0.204427493258612,1.29244680600647,1.29244680600647
"190",190,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_36","36","black","Non-Fiber","Black",0,"rubbery texture, broke down easily.","done",0.188,0.803,0.321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,321,8.03,321,164.515,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.3,803,441.65,164.515,0.000803,0.000321,0.000164515,0.324037455304456,0.000348718798632027,998,1700,0.703406813627255,6.63896765188697,4.6,0.0270615863722777,9.43688388881753,4.38110005092783,0.0270615863722777,0.002,9.81,0.204427493258612,0.330943577364656,0.330943577364656
"191",191,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_37","37","black","Non-Fiber","Black",0,"rubbery texture, broke down easily.","done",0.117,0.815,0.234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,234,8.15,234,121.075,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.5,815,448.25,121.075,0.000815,0.000234,0.000121075,0.277247567624798,0.000284758031003493,998,1700,0.703406813627255,5.42127170620961,4.6,0.0209564283995088,5.96751128790979,5.96562239390742,0.0209564283995088,0.002,9.81,0.204427493258612,0.256281922571414,0.256281922571414
"192",192,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounced back.","done",0.172,0.884,0.348,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,348,8.84,348,178.42,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.4,884,486.2,178.42,0.000884,0.000348,0.00017842,0.321682755739077,0.000380036241788088,998,1700,0.703406813627255,7.23519444800041,4.6,0.0288624049783205,10.9687599169267,4.19734142212261,0.0288624049783205,0.002,9.81,0.204427493258612,0.352966283035716,0.352966283035716
"193",193,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_41","41","black","Non-Fiber","Black",0,"broke down into multiple pieces easily, but bounces back.","done",0.193,0.812,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,430,8.12,812,410.06,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.2,812,446.6,410.06,0.000812,0.00043,0.00041006,0.693961161033711,0.000523147270877089,998,1700,0.703406813627255,9.95976649997258,4.6,0.0591175062946154,30.9271620790872,1.37722870619671,0.0591175062946154,0.002,9.81,0.204427493258612,0.722964232357783,0.722964232357783
"194",194,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_C_42","42","black","Non-Fiber","Black",0,"rubbery texture, bounced back.","done",0.149,0.593,0.346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593,346,5.93,593,299.465,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.3,593,326.15,299.465,0.000593,0.000346,0.000299465,0.661120578317711,0.000394601702384474,998,1700,0.703406813627255,7.51249415800622,4.6,0.0458259424057011,18.0829948866625,1.72882271251889,0.0458259424057011,0.002,9.81,0.204427493258612,0.560418044501097,0.560418044501097
"195",195,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_4","4","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.252,1.499,0.336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499,336,14.99,336,175.495,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,149.9,1499,824.45,175.495,0.001499,0.000336,0.000175495,0.247283017971152,0.000445452997745661,998,1700,0.703406813627255,8.48060974650855,4.6,0.0279881324368688,12.4673974953058,5.23200752810584,0.0279881324368688,0.002,9.81,0.204427493258612,0.342274563840861,0.342274563840861
"196",196,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_11","11","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.067,0.464,0.233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,233,4.64,233,118.82,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,46.4,464,255.2,118.82,0.000464,0.000233,0.00011882,0.361370417316046,0.000234200499254719,998,1700,0.703406813627255,4.45874883920026,4.6,0.0210115285485647,4.92091047617864,4.88075306942304,0.0210115285485647,0.002,9.81,0.204427493258612,0.256955757437968,0.256955757437968
"197",197,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_20","20","black","Non-Fiber","Black",0,"rubbery texxture and bounces back.","done",0.639,1.096,0.864,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,864,10.96,1096,553.48,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,109.6,1096,602.8,553.48,0.001096,0.000864,0.00055348,0.568774063390012,0.000806260548448254,998,1700,0.703406813627255,15.3497251112891,4.6,0.0741583458703857,59.7909486134724,1.34886863487258,0.0741583458703857,0.002,9.81,0.204427493258612,0.906902793360715,0.906902793360715
"198",198,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_23","23","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.189,0.825,0.481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,481,8.25,825,416.625,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,82.5,825,453.75,416.625,0.000825,0.000481,0.000416625,0.661372014669461,0.000548842984400517,998,1700,0.703406813627255,10.4489658535589,4.6,0.0596817869981023,32.7559300903944,1.41768190232662,0.0596817869981023,0.002,9.81,0.204427493258612,0.729864976167876,0.729864976167876
"199",199,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_27","27","black","Non-Fiber","Black",0,"rubbery texture, bounces back, but tears easily.","done",0.317,0.864,0.591,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,591,8.64,864,436.32,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.4,864,475.2,436.32,0.000864,0.000591,0.00043632,0.610596778894173,0.00060622724150964,998,1700,0.703406813627255,11.5414570761989,4.6,0.0615994592603198,37.3432702658691,1.46992766337846,0.0615994592603198,0.002,9.81,0.204427493258612,0.753316717316406,0.753316717316406
"200",200,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_32","32","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.228,0.83,0.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,510,8.3,830,419.15,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83,830,456.5,419.15,0.00083,0.00051,0.00041915,0.644236514235657,0.00056191752841395,998,1700,0.703406813627255,10.69788124071,4.6,0.0598661185761413,33.6398213860417,1.44252946038022,0.0598661185761413,0.002,9.81,0.204427493258612,0.732119217697485,0.732119217697485
"201",201,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_35","35","black","Non-Fiber","Black",0,"rubbery texture, bounces back, but tears easily.","done",0.101,0.566,0.257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,257,5.66,257,131.33,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.6,566,311.3,131.33,0.000566,0.000257,0.00013133,0.344341341441642,0.000267323927384409,998,1700,0.703406813627255,5.08935828364452,4.6,0.0226902668058176,6.06565123593126,4.77719470799866,0.0226902668058176,0.002,9.81,0.204427493258612,0.27748550897106,0.27748550897106
"202",202,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_38","38","black","Non-Fiber","Black",0,"rubbery texture, bounces back, but tears easily.","done",0.123,0.836,0.437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,437,8.36,836,422.18,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.6,836,459.8,422.18,0.000836,0.000437,0.00042218,0.698479715556206,0.000536284349848741,998,1700,0.703406813627255,10.2098724382679,4.6,0.0605374625983857,32.4652937710678,1.3463594118953,0.0605374625983857,0.002,9.81,0.204427493258612,0.740329268257993,0.740329268257993
"203",203,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.235,1.168,0.426,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,426,11.68,426,218.84,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,116.8,1168,642.4,218.84,0.001168,0.000426,0.00021884,0.310241924069353,0.000477521631095225,998,1700,0.703406813627255,9.09113782897261,4.6,0.0339024096019207,16.1891339311676,3.82248888194606,0.0339024096019207,0.002,9.81,0.204427493258612,0.414601884774767,0.414601884774767
"204",204,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_D_41","41","black","Non-Fiber","Black",0,"rubbery texture, but bounces back slowly.","done",0.072,0.693,0.326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,326,6.93,326,166.465,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.3,693,381.15,166.465,0.000693,0.000326,0.000166465,0.350225301450933,0.000335035831527842,998,1700,0.703406813627255,6.37846900270925,4.6,0.0274597988760532,9.2000165500258,4.08799981444124,0.0274597988760532,0.002,9.81,0.204427493258612,0.335813427518223,0.335813427518223
"205",205,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_2","2","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.147,0.85,0.338,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,338,8.5,338,173.25,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85,850,467.5,173.25,0.00085,0.000338,0.00017325,0.323225361827267,0.000367849036712782,998,1700,0.703406813627255,7.00317237009904,4.6,0.0282003691065693,10.3734786107964,4.25573279923931,0.0282003691065693,0.002,9.81,0.204427493258612,0.344870064405846,0.344870064405846
"206",206,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_5","5","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.531,1.704,0.756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704,756,17.04,756,386.52,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,170.4,1704,937.2,386.52,0.001704,0.000756,0.00038652,0.340546387683228,0.000792600701300954,998,1700,0.703406813627255,15.0896666237731,4.6,0.0537731112054561,42.6206056525787,2.52196141557946,0.0537731112054561,0.002,9.81,0.204427493258612,0.657606155956602,0.657606155956602
"207",207,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_7","7","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.261,0.751,0.62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,620,7.51,751,379.255,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.1,751,413.05,379.255,0.000751,0.00062,0.000379255,0.555796108763033,0.000561032018173363,998,1700,0.703406813627255,10.6810227465143,4.6,0.0547211549356482,30.700319990324,1.72381816214859,0.0547211549356482,0.002,9.81,0.204427493258612,0.669200043293869,0.669200043293869
"208",208,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_11","11","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.703,1.449,1.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1449,1030,14.49,1449,731.745,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,144.9,1449,796.95,731.745,0.001449,0.00103,0.000731745,0.59897260338988,0.00102980530462404,998,1700,0.703406813627255,19.6056081059025,4.6,0.093038802259029,95.8118521022156,1.09456414507771,0.093038802259029,0.002,9.81,0.204427493258612,1.13779708365021,1.13779708365021
"209",209,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_12","12","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.628,1.056,0.869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056,869,10.56,1056,533.28,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,105.6,1056,580.8,533.28,0.001056,0.000869,0.00053328,0.556690037155646,0.000788036494311615,998,1700,0.703406813627255,15.0027724767481,4.6,0.0718821353205966,56.645745921676,1.40319718804553,0.0718821353205966,0.002,9.81,0.204427493258612,0.879066388952655,0.879066388952655
"210",210,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_13","13","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.49,1.02,0.744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,744,10.2,1020,515.1,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,102,1020,561,515.1,0.00102,0.000744,0.0005151,0.59129607506485,0.000731175368057164,998,1700,0.703406813627255,13.9202407080736,4.6,0.070196599725996,51.3260246410165,1.36522337575508,0.070196599725996,0.002,9.81,0.204427493258612,0.858453510912954,0.858453510912954
"211",211,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_17","17","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.545,1.004,0.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,830,10.04,1004,507.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,100.4,1004,552.2,507.02,0.001004,0.00083,0.00050702,0.555417025566517,0.000750376052244395,998,1700,0.703406813627255,14.2857865912126,4.6,0.0690256526024804,51.7951967034424,1.44901285205151,0.0690256526024804,0.002,9.81,0.204427493258612,0.844133676715869,0.844133676715869
"212",212,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_24","24","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.167,0.892,0.324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,324,8.92,324,166.46,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.2,892,490.6,166.46,0.000892,0.000324,0.00016646,0.309638502206018,0.000363697167116752,998,1700,0.703406813627255,6.92412837232483,4.6,0.0272345839724726,9.9051410383916,4.51141461479336,0.0272345839724726,0.002,9.81,0.204427493258612,0.333059212564174,0.333059212564174
"213",213,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_29","29","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.067,0.658,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,200,6.58,200,103.29,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.8,658,361.9,103.29,0.000658,2e-04,0.00010329,0.284728101783594,0.00023865546781544,998,1700,0.703406813627255,4.54356328648794,4.6,0.0184880516967779,4.41227462669057,6.4239686080754,0.0184880516967779,0.002,9.81,0.204427493258612,0.226095465464,0.226095465464
"214",214,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_30","30","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.214,0.974,0.425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974,425,9.74,425,217.37,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,97.4,974,535.7,217.37,0.000974,0.000425,0.00021737,0.337851352546415,0.000448107793703104,998,1700,0.703406813627255,8.53115220235827,4.6,0.0339122988804217,15.196365430706,3.58494378499652,0.0339122988804217,0.002,9.81,0.204427493258612,0.41472282347953,0.41472282347953
"215",215,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_31","31","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.204,0.638,0.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,480,6.38,638,322.19,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.8,638,350.9,322.19,0.000638,0.00048,0.00032219,0.582211928052549,0.000462087965109732,998,1700,0.703406813627255,8.79730907746948,4.6,0.0481774957155845,22.2622409592973,1.83168390614518,0.0481774957155845,0.002,9.81,0.204427493258612,0.589175836229587,0.589175836229587
