"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"36",36,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.125",0.531,0.329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,329,5.31,531,268.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.1,531,292.05,268.155,0.000531,0.000329,0.000268155,0.641565038860555,0.000360489073815238,998,1700,0.703406813627255,6.86305214776642,4.6,0.0418672017043003,15.092668765619,1.89216302414577,0.0418672017043003,5e-04,9.81,0.0370594117600374,2.82432988786989,2.82432988786989
"37",37,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_13",13,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.042",0.391,0.179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,179,3.91,179,91.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,39.1,391,215.05,91.455,0.000391,0.000179,9.1455e-05,0.345694571574078,0.000185671714397793,998,1700,0.703406813627255,3.53484959971451,4.6,0.0169913532903163,3.15481369535161,5.91703478403141,0.0169913532903163,5e-04,9.81,0.0370594117600374,1.14622389315949,1.14622389315949
"38",38,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_22",22,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.085",0.426,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,302,4.26,426,215.13,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,42.6,426,234.3,215.13,0.000426,0.000302,0.00021513,0.599781003079982,0.000302486390608727,998,1700,0.703406813627255,5.75878722416242,4.6,0.0349442828154841,10.5701699812664,2.2791236693076,0.0349442828154841,5e-04,9.81,0.0370594117600374,2.3573149947543,2.3573149947543
"39",39,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_27",27,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.085",0.726,0.207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,207,7.26,207,107.13,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.6,726,399.3,107.13,0.000726,0.000207,0.00010713,0.276348824667226,0.000252506574530639,998,1700,0.703406813627255,4.80726300610666,4.6,0.0189980296637971,4.79712739323689,6.43679802959497,0.0189980296637971,5e-04,9.81,0.0370594117600374,1.28159276965935,1.28159276965935
"40",40,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_32",32,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.154",1.373,0.265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,265,13.73,265,139.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,137.3,1373,755.15,139.365,0.001373,0.000265,0.000139365,0.231044435585918,0.000370132064920934,998,1700,0.703406813627255,7.04663704846374,4.6,0.0231695987239252,8.57581141907588,6.34357385325293,0.0231695987239252,5e-04,9.81,0.0370594117600374,1.5630036759589,1.5630036759589
"41",41,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_33",33,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.103",0.717,0.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,357,7.17,357,182.085,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.7,717,394.35,182.085,0.000717,0.000357,0.000182085,0.359898871256541,0.000359876797772063,998,1700,0.703406813627255,6.85139553257788,4.6,0.0295561052725078,10.6365565200841,3.7903014597891,0.0295561052725078,5e-04,9.81,0.0370594117600374,1.99383259668866,1.99383259668866
"42",42,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_35",35,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.192",1.48,0.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1480,357,14.8,357,185.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,148,1480,814,185.9,0.00148,0.000357,0.0001859,0.255749282522233,0.000461391695804641,998,1700,0.703406813627255,8.78405338431032,4.6,0.0293738119011451,13.5528328853159,4.91998149856397,0.0293738119011451,5e-04,9.81,0.0370594117600374,1.98153522318047,1.98153522318047
"43",43,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_36",36,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.298",0.845,0.569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,569,8.45,845,426.725,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.5,845,464.75,426.725,0.000845,0.000569,0.000426725,0.615408654432801,0.000589801248409429,998,1700,0.703406813627255,11.2287362327278,4.6,0.0605450365463844,35.709538140052,1.48034489698293,0.0605450365463844,5e-04,9.81,0.0370594117600374,4.08432255606337,4.08432255606337
"44",44,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_39",39,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.097",0.719,0.266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,266,7.19,266,136.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,136.595,0.000719,0.000266,0.000136595,0.312341390202434,0.000296721108766025,998,1700,0.703406813627255,5.64902681030501,4.6,0.023263353172715,6.90272794702362,5.04450004255913,0.023263353172715,5e-04,9.81,0.0370594117600374,1.56932828044783,1.56932828044783
"45",45,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_4",4,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.148",0.739,0.399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,399,7.39,739,373.195,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.9,739,406.45,373.195,0.000739,0.000399,0.000373195,0.687269624194793,0.000479201001317523,998,1700,0.703406813627255,9.12310996418618,4.6,0.0547906306463764,26.2557250685621,1.46865379963317,0.0547906306463764,5e-04,9.81,0.0370594117600374,3.6961346689169,3.6961346689169
"46",46,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.045",0.7,0.269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,269,7,269,138,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70,700,385,138,7e-04,0.000269,0.000138,0.3180196288494,0.000296194144608564,998,1700,0.703406813627255,5.63899437727068,4.6,0.0234827722970627,6.95545965356616,4.94187834091057,0.0234827722970627,5e-04,9.81,0.0370594117600374,1.58413012928507,1.58413012928507
"47",47,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_16",16,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.139",0.668,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,363,6.68,668,337.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.8,668,367.4,337.34,0.000668,0.000363,0.00033734,0.685056350862284,0.000434093859657648,998,1700,0.703406813627255,8.26435254840089,4.6,0.0505264200596853,21.9332086983924,1.5644471659716,0.0505264200596853,5e-04,9.81,0.0370594117600374,3.40847423502347,3.40847423502347
"48",48,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.098",0.606,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,286,6.06,286,146.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.6,606,333.3,146.03,0.000606,0.000286,0.00014603,0.350770253453511,0.000293602836847415,998,1700,0.703406813627255,5.5896606204734,4.6,0.0247307728212246,7.26102505774049,4.41671306913528,0.0247307728212246,5e-04,9.81,0.0370594117600374,1.66831930451017,1.66831930451017
"49",49,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_30",30,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.104",0.499,0.404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,404,4.99,499,251.995,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.9,499,274.45,251.995,0.000499,0.000404,0.000251995,0.561243040045932,0.000370360457150182,998,1700,0.703406813627255,7.05098521847312,4.6,0.039482632935236,14.6228059833868,2.18588199965653,0.039482632935236,5e-04,9.81,0.0370594117600374,2.66346867503518,2.66346867503518
"50",50,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_1",1,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.031",0.474,0.154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,154,4.74,154,79.37,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,47.4,474,260.7,79.37,0.000474,0.000154,7.937e-05,0.293769598059314,0.00017960502405742,998,1700,0.703406813627255,3.41935091974155,4.6,0.0150063382091993,2.69521373507702,7.33809509091391,0.0150063382091993,5e-04,9.81,0.0370594117600374,1.01231627112476,1.01231627112476
"51",51,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_3",3,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.094",0.881,0.219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,219,8.81,219,113.905,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.1,881,484.55,113.905,0.000881,0.000219,0.000113905,0.259318067669936,0.00028010504899743,998,1700,0.703406813627255,5.33268744535462,4.6,0.0198688280778467,5.56535906226677,6.5281593711902,0.0198688280778467,5e-04,9.81,0.0370594117600374,1.34033617468748,1.34033617468748
"52",52,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_8",8,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.145",0.798,0.386,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,386,7.98,386,196.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.8,798,438.9,196.99,0.000798,0.000386,0.00019699,0.35493520850088,0.000392956785127061,998,1700,0.703406813627255,7.48117794418342,4.6,0.0314471374599591,12.3573660377143,3.65592155763347,0.0314471374599591,5e-04,9.81,0.0370594117600374,2.12140020351522,2.12140020351522
"53",53,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.135",0.698,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,363,6.98,698,352.49,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.8,698,383.9,352.49,0.000698,0.000363,0.00035249,0.700270412153577,0.000446995292554863,998,1700,0.703406813627255,8.50997221675143,4.6,0.0524104226280099,23.4272121955313,1.49720731643127,0.0524104226280099,5e-04,9.81,0.0370594117600374,3.53556762903925,3.53556762903925
"54",54,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_12",12,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.067",0.442,0.283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,283,4.42,442,223.21,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,44.2,442,243.1,223.21,0.000442,0.000283,0.00022321,0.631116151887388,0.000303371037943474,998,1700,0.703406813627255,5.77562929021034,4.6,0.0361127621122351,10.9555661249945,2.14026238175561,0.0361127621122351,5e-04,9.81,0.0370594117600374,2.43613972788263,2.43613972788263
"55",55,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_23",23,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.168",0.884,0.287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,287,8.84,287,147.92,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.4,884,486.2,147.92,0.000884,0.000287,0.00014792,0.293670158264951,0.000334801210820917,998,1700,0.703406813627255,6.37400225388514,4.6,0.0246922884924503,8.26700808521175,5.0521780770759,0.0246922884924503,5e-04,9.81,0.0370594117600374,1.66572318068179,1.66572318068179
"56",56,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.105",0.52,0.313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,313,5.2,520,262.6,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52,520,286,262.6,0.00052,0.000313,0.0002626,0.650909906262217,0.000349634382827651,998,1700,0.703406813627255,6.65639869914101,4.6,0.0412116186279061,14.4089988442965,1.89403981743524,0.0412116186279061,5e-04,9.81,0.0370594117600374,2.78010474739552,2.78010474739552
"57",57,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_3",3,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.213",0.853,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,395,8.53,395,201.765,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.3,853,469.15,201.765,0.000853,0.000395,0.000201765,0.347594397853513,0.000408128872598056,998,1700,0.703406813627255,7.77002671954818,4.6,0.0320108607873209,13.0645565240226,3.66451858807367,0.0320108607873209,5e-04,9.81,0.0343103482931899,2.33244941976256,2.33244941976256
"58",58,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_4",4,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.091",0.695,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,246,6.95,246,126.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.5,695,382.25,126.475,0.000695,0.000246,0.000126475,0.305875528139134,0.000278595993541461,998,1700,0.703406813627255,5.30395779155795,4.6,0.0218435171887844,6.08551637364935,5.37209945240513,0.0218435171887844,5e-04,9.81,0.0343103482931899,1.59161290072943,1.59161290072943
"59",59,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_6",6,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.209",1.234,0.344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1234,344,12.34,344,178.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,123.4,1234,678.7,178.17,0.001234,0.000344,0.00017817,0.273462499402382,0.000422898418229987,998,1700,0.703406813627255,8.05121183508572,4.6,0.0285195948737426,12.0608915606658,4.78369708842691,0.0285195948737426,5e-04,9.81,0.0343103482931899,2.07806072311158,2.07806072311158
"60",60,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_8",8,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make  dents in the particle.","0","0.206",0.694,0.453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,453,6.94,694,350.47,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.4,694,381.7,350.47,0.000694,0.000453,0.00035047,0.625060438578846,0.000479405310309496,998,1700,0.703406813627255,9.12699963343836,4.6,0.0517763362157833,24.8218505302164,1.64533571016191,0.0517763362157833,5e-04,9.81,0.0343103482931899,3.77264723264702,3.77264723264702
"61",61,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_13",13,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.168",0.66,0.384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,384,6.6,660,333.3,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66,660,363,333.3,0.00066,0.000384,0.0003333,0.662060585407408,0.000438769897556238,998,1700,0.703406813627255,8.35337575124947,4.6,0.0499279731371755,21.9068916585891,1.61943405404073,0.0499279731371755,5e-04,9.81,0.0343103482931899,3.63796752444258,3.63796752444258
"62",62,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_17",17,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.149",0.564,0.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,420,5.64,564,284.82,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.4,564,310.2,284.82,0.000564,0.00042,0.00028482,0.585202651102285,0.000407098615596376,998,1700,0.703406813627255,7.75041251195709,4.6,0.043667598385387,17.7770188491096,1.96424350379307,0.043667598385387,5e-04,9.81,0.0343103482931899,3.1818096112168,3.1818096112168
"63",63,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_3",3,"black","Non-Fiber","Black",0,"0","0","0.098",0.51,0.316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,316,5.1,510,257.55,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,51,510,280.5,257.55,0.00051,0.000316,0.00025755,0.641553568311063,0.00034623657070168,998,1700,0.703406813627255,6.59171057541494,4.6,0.0405372180565272,14.0354673656782,1.93856054887447,0.0405372180565272,5e-04,9.81,0.0346659054403603,2.9234212651872,2.9234212651872
"64",64,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_6",6,"black","Non-Fiber","Black",0,"0","0","0.061",0.957,0.177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,177,9.57,177,93.285,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.7,957,526.35,93.285,0.000957,0.000177,9.3285e-05,0.226657040494294,0.000250937561465266,998,1700,0.703406813627255,4.77739186916979,4.6,0.0167837848235845,4.21168203578805,8.19596664207265,0.0167837848235845,5e-04,9.81,0.0346659054403603,1.21039567626898,1.21039567626898
"65",65,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_10",10,"black","Non-Fiber","Black",0,"0","0","0.076",1.168,0.545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,545,11.68,545,278.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,116.8,1168,642.4,278.34,0.001168,0.000545,0.00027834,0.34886383481514,0.000561657620852221,998,1700,0.703406813627255,10.692933076454,4.6,0.0414177718132845,23.2626071776496,3.01239909637961,0.0414177718132845,5e-04,9.81,0.0346659054403603,2.98692413245489,2.98692413245489
"66",66,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_17",17,"black","Non-Fiber","Black",0,"0","0","0.074",0.71,0.187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,187,7.1,187,97.05,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71,710,390.5,97.05,0.00071,0.000187,9.705e-05,0.266345621718532,0.000234440064211584,998,1700,0.703406813627255,4.46330971749357,4.6,0.0175109068848455,4.10525813448625,7.03442930156021,0.0175109068848455,5e-04,9.81,0.0346659054403603,1.26283351483286,1.26283351483286
"67",67,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_19",19,"black","Non-Fiber","Black",0,"0","0","0.167",0.923,0.424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923,424,9.23,424,216.615,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.3,923,507.65,216.615,0.000923,0.000424,0.000216615,0.34626193227831,0.000439290719305108,998,1700,0.703406813627255,8.36329124406694,4.6,0.0338735183197429,14.8803222280746,3.52245722444225,0.0338735183197429,5e-04,9.81,0.0346659054403603,2.44285544322644,2.44285544322644
"68",68,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_22",22,"black","Non-Fiber","Black",0,"0","0","1.411",1.91,1.171,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,1171,19.1,1910,964.55,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,191,1910,1050.5,964.55,0.00191,0.001171,0.00096455,0.644955297373848,0.00129212640811825,998,1700,0.703406813627255,24.5997217795477,4.6,0.116621227057547,150.689367228212,0.874106005637878,0.116621227057547,5e-04,9.81,0.0346659054403603,8.41036932225698,8.41036932225698
"69",69,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_23",23,"black","Non-Fiber","Black",0,"0","0","0.086",0.62,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,246,6.2,246,126.1,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62,620,341,126.1,0.00062,0.000246,0.0001261,0.322887838911871,0.000267925445215379,998,1700,0.703406813627255,5.10081008216386,4.6,0.0218704650486778,5.85965408523439,5.15361818750128,0.0218704650486778,5e-04,9.81,0.0346659054403603,1.57723163226647,1.57723163226647
