"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"439",441,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_11",11,"blue","Non-Fiber","Blue",0,"0","0",0.178,1.374,0.373,0,"Y","SDC-SF-2-N-1_S0-0_B_11.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",1374,373,NA,13.74,373,193.37,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,137.4,1374,755.7,193.37,0.001374,0.000373,0.00019337,0.270110405541747,0.000462766117882903,998,751,0.24749498997996,6.21975618112068,4.6,0.0117593518978026,5.44182962656506,10.8335037076104,-0.0117593518978026,0.002,9.81,0.0874745677325701,0.336079165711159,-0.336079165711159
"440",442,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_13",13,"blue","Non-Fiber","Blue",0,"0","0",0.223,0.869,0.371,0,"Y","SDC-SF-2-N-1_S0-0_B_13.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",869,371,NA,8.69,371,189.845,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,86.9,869,477.95,189.845,0.000869,0.000371,0.000189845,0.334350764423681,0.000394091997883296,998,751,0.24749498997996,5.29674936224492,4.6,0.00975693953744894,3.84513179553977,13.4012264249172,-0.00975693953744894,0.002,9.81,0.0874745677325701,0.278850750291163,-0.278850750291163
"441",443,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_16",16,"green","Non-Fiber","Green",0,"0","0",0.235,0.812,0.5,0,"Y","SDC-SF-2-N-1_S0-0_B_16.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",812,500,NA,8.12,812,410.06,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,81.2,812,446.6,410.06,0.000812,5e-04,0.00041006,0.643553105811789,0.000550120480493218,998,751,0.24749498997996,7.39383270876059,4.6,0.0158953788776563,8.74437346579802,7.0483944641687,-0.0158953788776563,0.002,9.81,0.0874745677325701,0.454285722401399,-0.454285722401399
"442",444,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_20",20,"white","Non-Fiber","White",0,"0","0",0.246,0.648,0.573,0,"Y","SDC-SF-2-N-1_S0-0_B_20.SPA","Y",0.9,"PP","Win Cowger and Sebastian Primpke","Transmission","0","Transmission","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",648,573,NA,6.48,648,327.24,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,64.8,648,356.4,327.24,0.000648,0.000573,0.00032724,0.537033737862059,0.000495296589199277,998,999,0.00100200400801603,1.0609904935245,4.6,0.000950838549053059,0.470947090225169,7.1800749661542,0.000950838549053059,0.002,9.81,0.0874745677325701,0.0271747141397712,0.0271747141397712
"443",445,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_31",31,"black","Non-Fiber","Black",0,"0","0",0.557,1.448,0.708,0,"Y","SDC-SF-2-N-1_S0-0_B_31.SPA","Y",0.9,"Rubber","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","OTHER PLASTIC","0","plastic",1448,708,NA,14.48,708,361.24,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,144.8,1448,796.4,361.24,0.001448,0.000708,0.00036124,0.356775418161448,0.000718123630348524,998,1360,0.362725450901804,10.9634749825276,4.6,0.0343427477209621,24.6623386695208,2.88878294753592,0.0343427477209621,0.002,9.81,0.0874745677325701,0.981506642763752,0.981506642763752
"444",446,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_36",36,"black","Non-Fiber","Black",0,"0","0",0.695,2.45,0.973,0,"Y","SDC-SF-2-N-1_S0-0_B_36.SPA","Y",1,"PE","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2450,973,NA,24.5,973,498.75,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,245,2450,1347.5,498.75,0.00245,0.000973,0.00049875,0.323030438079761,0.00105938530502241,998,751,0.24749498997996,14.2385495490593,4.6,0.0290975956261015,30.8255652177762,4.05054901770964,-0.0290975956261015,0.002,9.81,0.0874745677325701,0.831601583761451,-0.831601583761451
"445",447,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_39",39,"blue","Non-Fiber","Blue",0,"0","0",0.236,1.44,0.707,0,"Y","SDC-SF-2-N-1_S0-0_B_39.SPA","Y",0.7,"Other Plastic","Win Cowger and Sebastian Primpke","ATR","0","ATR","0","OTHER PLASTIC","0","plastic",1440,707,NA,14.4,707,360.7,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,144,1440,792,360.7,0.00144,0.000707,0.0003607,0.357482831662176,0.00071610386225696,998,1360,0.362725450901804,10.9326395163118,4.6,0.0343062017718045,24.5668035881558,2.88679878691866,0.0343062017718045,0.002,9.81,0.0874745677325701,0.980462169206896,0.980462169206896
"446",449,"Polyamides (POLYLACTAMS)","fragment","POLYAMIDES (POLYLACTAMS)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_9",9,"white","Non-Fiber","White",0,"0","0",1.049,1.753,0.996,0,"Y","SDC-SF-2-N-1_S0-0_C_9.SPA","Y",0.7,"polyamide_resin","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","POLYAMIDES (POLYLACTAMS)","0","plastic",1753,996,NA,17.53,1753,885.265,1.15e-09,9.08e-10,1.7e-09,8.86e-10,1.4e-09,175.3,1753,964.15,885.265,0.001753,0.000996,0.000885265,0.669965851344583,0.0011562138913544,998,886,0.112224448897796,11.9386992652614,4.6,0.0207928881547916,24.0410261259483,3.92557946621238,-0.0207928881547916,0.002,9.81,0.0874745677325701,0.594255241659502,-0.594255241659502
"447",450,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_19",19,"green","Non-Fiber","Green",0,"0","done",0.16,0.571,0.423,0,"Y","SDC-SF-2-N-1_S0-0_C_19.SPA","Y",0.8,"Ethylen-Vinylacetat-Copolymer","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",571,423,NA,5.71,571,288.355,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,57.1,571,314.05,288.355,0.000571,0.000423,0.000288355,0.586731288752309,0.000411435082533005,998,934,0.0641282565130259,3.52539242780332,4.6,0.00377756546369866,1.55422295833068,24.1843544268722,-0.00377756546369866,0.002,9.81,0.0874745677325701,0.107961821407553,-0.107961821407553
"448",451,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_22",22,"brown","Non-Fiber","Black",0,"0","0",0.224,1.148,0.323,0,"Y","SDC-SF-2-N-1_S0-0_C_22.SPA","Y",0.9,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",1148,323,NA,11.48,323,167.24,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,114.8,1148,631.4,167.24,0.001148,0.000323,0.00016724,0.274642632785807,0.000395817376936207,998,1280,0.282565130260521,5.56020385565621,4.6,0.0156898824970525,6.21032813442062,5.94267233837661,0.0156898824970525,0.002,9.81,0.0874745677325701,0.448412690218145,0.448412690218145
"449",452,"PVC","fragment","POLY(VINYL CHLORIDE)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_24",24,"orange","Non-Fiber","Yellow",0,"0","0",0.098,0.514,0.307,0,"Y","SDC-SF-2-N-1_S0-0_C_24.SPA","Y",0.8,"PVC.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyhaloolefins (Vinylhalides)","POLY(VINYL CHLORIDE)","plastic",514,307,NA,5.14,514,259.57,1.33e-09,1.33e-09,1.33e-09,1.33e-09,1.33e-09,51.4,514,282.7,259.57,0.000514,0.000307,0.00025957,0.653437041670206,0.000344708503649631,998,1330,0.332665330661323,5.11302026237373,4.6,0.026060351352852,8.98322471942524,2.20854753048477,0.026060351352852,0.002,9.81,0.0874745677325701,0.744797946087727,0.744797946087727
"450",453,"Polyurethanes (isocyanates)","fragment","POLYURETHANES (ISOCYANATES)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_28",28,"green","Non-Fiber","Green",0,"0","0",0.143,0.64,0.319,0,"Y","SDC-SF-2-N-1_S0-0_C_28.SPA","Y",0.8,"PUR","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","POLYURETHANES (ISOCYANATES)","0","plastic",640,319,NA,6.4,319,162.7,1.19e-09,1.19e-09,1.19e-09,1.19e-09,1.19e-09,64,640,352,162.7,0.00064,0.000319,0.0001627,0.360082673479039,0.000321454421210894,998,1190,0.192384769539078,3.97251886466162,4.6,0.0124088393865686,3.98887628290837,5.25333998208399,0.0124088393865686,0.002,9.81,0.0874745677325701,0.354641346285508,0.354641346285508
"451",454,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_C_39",39,"white","Non-Fiber","White",0,"0","0",0.207,0.856,0.516,0,"Y","SDC-SF-2-N-1_S0-0_C_39.SPA","Y",0.8,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",856,516,NA,8.56,856,432.28,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,85.6,856,470.8,432.28,0.000856,0.000516,0.00043228,0.650434261614631,0.000575832540053811,998,751,0.24749498997996,7.73941276572969,4.6,0.016796770910908,9.67212725833011,6.60721989881629,-0.016796770910908,0.002,9.81,0.0874745677325701,0.48004726820313,-0.48004726820313
"452",455,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_D_6",6,"gray","Non-Fiber","Black",0,"0","done",0.289,1.197,0.434,0,"Y","SDC-SF-2-N-1_S0-0_D_6.SPA","Y",0.9,"Rubber","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","OTHER PLASTIC","0","plastic",1197,434,NA,11.97,434,222.985,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,119.7,1197,658.35,222.985,0.001197,0.000434,0.000222985,0.309373926610994,0.000487475929951614,998,1360,0.362725450901804,7.44221459474201,4.6,0.0231255184501712,11.2731336121104,4.32470007464349,0.0231255184501712,0.002,9.81,0.0874745677325701,0.660921198286776,0.660921198286776
"453",456,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_A_6",6,"black","Non-Fiber","Black",0,"0","0",0.498,2.431,0.547,0,"Y","SDC-SF-2-N-2_S0-0_A_6.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",2431,547,NA,24.31,547,285.655,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,243.1,2431,1337.05,285.655,0.002431,0.000547,0.000285655,0.247716929157779,0.000724221430288047,998,1280,0.282565130260521,10.1734259880294,4.6,0.0239129713638618,17.3182863235731,4.68091327920622,0.0239129713638618,0.002,9.81,0.204427493258612,0.292438299060031,0.292438299060031
"454",457,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_A_7",7,"black","Non-Fiber","Black",0,"0","0",0.16,0.893,0.375,0,"Y","SDC-SF-2-N-2_S0-0_A_7.SPA","Y",0.9,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",893,375,NA,8.93,375,191.965,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,89.3,893,491.15,191.965,0.000893,0.000375,0.000191965,0.331726899754758,0.000400591373959149,998,751,0.24749498997996,5.38410349851175,4.6,0.00995830662708526,3.98921173405058,13.0768987197616,-0.00995830662708526,0.002,9.81,0.204427493258612,0.121782868687915,-0.121782868687915
"455",458,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_11",11,"black","Non-Fiber","Black",0,"0","0",0.079,0.612,0.245,0,"Y","SDC-SF-2-N-2_S0-0_B_11.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",612,245,NA,6.12,245,125.56,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,61.2,612,336.6,125.56,0.000612,0.000245,0.00012556,0.324259384329887,0.000266025297686347,998,751,0.24749498997996,3.57548322074392,4.6,0.00568037791817331,1.511124226653,26.6896348954139,-0.00568037791817331,0.002,9.81,0.204427493258612,0.0694669027588587,-0.0694669027588587
"456",459,"PET","film","POLY(ETHYLENE TEREPHTHALATE)","film","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_35",35,"clear","Non-Fiber","Transparent",0,"0","done",2.221,2.337,1.508,0,"Y","SDC-SF-2-N-2_S0-0_B_35.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2337,1508,NA,2.337,233.7,118.0185,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,233.7,2337,1285.35,118.0185,0.002337,0.001508,0.0001180185,0.0628666130876641,0.000746454570389497,998,1440,0.442885771543086,12.1802712495041,4.35,0.0140903465195186,10.5178035578664,21.7800817797012,0.0140903465195186,0.002,9.81,0.204427493258612,0.172314720184109,0.172314720184109
"457",461,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_38",38,"black","Non-Fiber","Black",0,"0","0",0.156,0.987,0.477,0,"Y","SDC-SF-2-N-2_S0-0_E_38.SPA","Y",0.9,"PP 19. White Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",987,477,NA,9.87,477,243.435,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,98.7,987,542.85,243.435,0.000987,0.000477,0.000243435,0.354785002857727,0.00048574258945212,998,999,0.00100200400801603,1.04052456840425,4.6,0.000729991272347417,0.354587850907482,11.9467025512917,0.000729991272347417,0.002,9.81,0.204427493258612,0.00892726390065275,0.00892726390065275
"458",462,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_H_13",13,"gray","Non-Fiber","Black",0,"0","0",0.199,0.758,0.536,0,"Y","SDC-SF-2-N-2_S0-0_H_13.SPA","Y",0.9,"paraffin","archaeometrielabor","0","transmittance","0","Paints","OTHER PLASTIC","0","plastic",758,536,NA,7.58,758,382.79,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,75.8,758,416.9,382.79,0.000758,0.000536,0.00038279,0.600542276712808,0.000537772008443648,998,1360,0.362725450901804,8.21007652681497,4.6,0.037242893676814,20.0281857328335,1.83948873217479,0.037242893676814,0.002,9.81,0.204427493258612,0.455453582626722,0.455453582626722
"459",463,"PET","fragment","POLY(ETHYLENE TEREPHTHALATE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_7",7,"blue","Non-Fiber","Blue",0,"0","0",0.092,0.638,0.298,0,"Y","SDC-SF-2-N-2_S0-0_I_7.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",638,298,NA,6.38,298,152.19,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,63.8,638,350.9,152.19,0.000638,0.000298,0.00015219,0.349033928672473,0.000307001869363005,998,1440,0.442885771543086,5.00950250863231,4.6,0.0193597762535832,5.94348750029957,4.74503941767742,0.0193597762535832,0.002,9.81,0.204427493258612,0.236756024654326,0.236756024654326
"460",464,"polystyrene","foam","POLYSTYRENE","foam","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_10",10,"white","Non-Fiber","White",0,"0","0",1.723,2.178,1.162,0,"Y","SDC-SF-2-N-2_S0-0_I_10.SPA","Y",0.915224945,"ps","win cowger and sebastian primpke","reflectance","","reflectance","polymer, minerals, organic materials","polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene","plastic",2178,1162,NA,21.78,2178,1099.89,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,217.8,2178,1197.9,1099.89,0.002178,0.001162,0.00109989,0.691380699719715,0.00140670949544458,998,18.6,0.981362725450902,29.9252146520819,5,0.100420907953071,141.26304475875,1.79057878226981,-0.100420907953071,0.002,9.81,0.204427493258612,1.22807488308376,-1.22807488308376
"461",465,"polystyrene","foam","POLYSTYRENE","foam","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_23",23,"white","Non-Fiber","White",0,"0","0",3.144,2.551,1.703,0,"Y","SDC-SF-2-N-2_S0-0_I_23.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",2551,1703,NA,25.51,2551,1288.255,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,255.1,2551,1403.05,1288.255,0.002551,0.001703,0.001288255,0.618072304393752,0.00177545218648214,998,18.6,0.981362725450902,37.7695522473136,5,0.117140719692636,207.977746904382,1.6608503701524,-0.117140719692636,0.002,9.81,0.204427493258612,1.43254605612718,-1.43254605612718
"462",466,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_25",25,"blue","Non-Fiber","Blue",0,"0","0",0.236,1.001,0.519,0,"Y","SDC-SF-2-N-2_S0-0_I_25.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1001,519,NA,10.01,1001,505.505,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,100.1,1001,550.55,505.505,0.001001,0.000519,0.000505505,0.701333748635378,0.00064038669021881,998,751,0.24749498997996,8.60704559144867,4.6,0.0192353859132249,12.3180851200516,5.60292288628464,-0.0192353859132249,0.002,9.81,0.204427493258612,0.235234820994589,-0.235234820994589
"463",467,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_4",4,"black","Non-Fiber","Black",0,"0","0",0.137,0.583,0.45,0,"Y","SDC-SF-2-N-2_S0-0_J_4.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",583,450,NA,5.83,583,294.415,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,58.3,583,320.65,294.415,0.000583,0.00045,0.000294415,0.574803492991784,0.000425873222375224,998,751,0.24749498997996,5.72390135077332,4.6,0.0114269213470819,4.86641981591,10.5583490082227,-0.0114269213470819,0.002,9.81,0.204427493258612,0.139742961733457,-0.139742961733457
"464",468,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_19",19,"gray","Non-Fiber","Black",0,"0","done",0.218,0.862,0.43,0,"Y","SDC-SF-2-N-2_S0-0_J_19.SPA","Y",0.9,"paraffin","archaeometrielabor","0","transmittance","0","Paints","OTHER PLASTIC","0","plastic",862,430,NA,8.62,430,219.31,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,86.2,862,474.1,219.31,0.000862,0.00043,0.00021931,0.360222282871581,0.000433189630469896,998,1360,0.362725450901804,6.61343461715938,4.6,0.0230527901713897,9.98622965564434,3.8673798554036,0.0230527901713897,0.002,9.81,0.204427493258612,0.281918906844719,0.281918906844719
"465",469,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_33",33,"green","Non-Fiber","Green",0,"0","0",0.133,0.856,0.464,0,"Y","SDC-SF-2-N-2_S0-0_J_33.SPA","Y",0.9,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",856,464,NA,8.56,856,432.28,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,85.6,856,470.8,432.28,0.000856,0.000464,0.00043228,0.685913372935981,0.000555800537806745,998,751,0.24749498997996,7.47017488295985,4.6,0.0162741267886074,9.04516842144316,6.79356489434071,-0.0162741267886074,0.002,9.81,0.204427493258612,0.199020769285907,-0.199020769285907
"466",470,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_K_32",32,"black","Non-Fiber","Black",0,"looks like a bunch of small neurons together.","0",0.107,0.694,0.468,0,"Y","SDC-SF-2-N-2_S0-0_K_32.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",694,468,NA,6.94,694,350.47,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,69.4,694,381.7,350.47,0.000694,0.000468,0.00035047,0.614961867346747,0.000484639406378995,998,751,0.24749498997996,6.5137416655105,4.6,0.0135559385063116,6.569741990609,8.53755864368788,-0.0135559385063116,0.002,9.81,0.204427493258612,0.165779297713671,-0.165779297713671
"467",471,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_K_39",39,"gray","Non-Fiber","Black",0,"0","0",0.072,0.403,0.309,0,"Y","SDC-SF-2-N-2_S0-0_K_39.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",403,309,NA,4.03,403,203.515,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,40.3,403,221.65,203.515,0.000403,0.000309,0.000203515,0.576719533839434,0.000293733389368269,998,751,0.24749498997996,3.94789072389933,4.6,0.006953100166243,2.04235767844763,19.668466519019,-0.006953100166243,0.002,9.81,0.204427493258612,0.0850313729260346,-0.0850313729260346
"468",472,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_L_32",32,"black","Non-Fiber","Black",0,"0","0",0.552,1.18,0.9,0,"Y","SDC-SF-2-N-2_S0-0_L_32.SPA","Y",0.8,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1180,900,NA,11.8,1180,595.9,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,118,1180,649,595.9,0.00118,9e-04,0.0005959,0.578243989256362,0.000858550741002668,998,934,0.0641282565130259,7.35651481779739,4.6,0.00990039861746584,8.49999456924708,7.34713098233657,-0.00990039861746584,0.002,9.81,0.204427493258612,0.121074695722816,-0.121074695722816
