"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"260",260,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_8",8,"green","Non-Fiber","Green",0,"0","done",0.535,1.381,0.659,0,"Y","SDC-BF-2-N-2_A_8.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1381,659,NA,13.81,659,336.405,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,138.1,1381,759.55,336.405,0.001381,0.000659,0.000336405,0.35263295423436,0.000673980262518308,998,1010,0.0120240480961924,3.30537254774665,4.6,0.00419791650592984,2.82931286869654,6.01503327559318,0.00419791650592984,0.002,9.81,0.0792363552922521,0.132449192370296,0.132449192370296
"261",261,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_9",9,"orange","Non-Fiber","Yellow",0,"0","done",0.201,1.613,0.442,0,"Y","SDC-BF-2-N-2_A_9.SPA","Y",0.7,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1613,442,NA,16.13,442,229.065,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,161.3,1613,887.15,229.065,0.001613,0.000442,0.000229065,0.271287896298923,0.000546602723130497,998,1010,0.0120240480961924,2.68068033447794,4.6,0.00303331840262017,1.65802009899404,9.34316976255599,0.00303331840262017,0.002,9.81,0.0792363552922521,0.0957047554570187,0.0957047554570187
"262",262,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_10",10,"pink","Non-Fiber","Red",0,"0","done",0.151,0.517,0.399,0,"Y","SDC-BF-2-N-2_A_10.SPA","Y",0.7,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",517,399,NA,5.17,517,261.085,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,51.7,517,284.35,261.085,0.000517,0.000399,0.000261085,0.574844263534303,0.000377643302300887,998,1300,0.302605210420842,5.42746364413137,4.6,0.0245252410718365,9.26179302809369,2.48507421032636,0.0245252410718365,0.002,9.81,0.0792363552922521,0.773800138250258,0.773800138250258
"263",263,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_11",11,"blue","Non-Fiber","Blue",0,"0","done",0.132,0.677,0.41,0,"Y","SDC-BF-2-N-2_A_11.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",677,410,NA,6.77,677,341.885,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,67.7,677,372.35,341.885,0.000677,0.00041,0.000341885,0.648923921656122,0.000456125330165637,998,1010,0.0120240480961924,2.23695592958172,4.6,0.00442900264318109,2.02018029292545,3.65704884132667,0.00442900264318109,0.002,9.81,0.0792363552922521,0.139740231199597,0.139740231199597
"264",264,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_12",12,"green","Non-Fiber","Green",0,"0","done",0.287,0.933,0.519,0,"Y","SDC-BF-2-N-2_A_12.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",933,519,NA,9.33,933,471.165,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,93.3,933,513.15,471.165,0.000933,0.000519,0.000471165,0.677093307322417,0.000611046143981503,998,1010,0.0120240480961924,2.99672744447475,4.6,0.00574077644813975,3.50787931209562,2.91602461684631,0.00574077644813975,0.002,9.81,0.0792363552922521,0.181128234222968,0.181128234222968
"265",265,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_13",13,"green","Non-Fiber","Green",0,"0","done",0.683,3.146,0.753,0,"Y","SDC-BF-2-N-2_A_13.SPA","Y",0.9,"polypropylene","Aline Carvalho","ATR","0","ATR","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",3146,753,NA,31.46,753,392.23,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,314.6,3146,1730.3,392.23,0.003146,0.000753,0.00039223,0.254837866602524,0.000975809033248715,998,1000,0.00200400801603218,2.63362733620815,4.6,0.00158519177371204,1.54684445221976,10.1790773061762,0.00158519177371204,0.002,9.81,0.0792363552922521,0.0500146608165305,0.0500146608165305
"266",267,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_16",16,"Black","Non-Fiber","Black",0,"0","done",0.504,1.449,0.696,0,"Y","SDC-BF-2-N-2_A_16.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1449,696,NA,14.49,696,355.245,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,144.9,1449,796.95,355.245,0.001449,0.000696,0.000355245,0.353744064471452,0.000710234666515534,998,1010,0.0120240480961924,3.48317346918549,4.6,0.00438588566987504,3.11500804611896,5.80691811937834,0.00438588566987504,0.002,9.81,0.0792363552922521,0.138379840090395,0.138379840090395
"267",268,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_B_11",11,"black","Non-Fiber","Black",0,"0","done",0.64,3.933,1.428,0,"Y","SDC-BF-2-N-2_B_11.SPA","Y",0.8,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",3933,1428,NA,39.33,1428,733.665,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,393.3,3933,2163.15,733.665,0.003933,0.001428,0.000733665,0.309579164857012,0.00160318380980358,998,1010,0.0120240480961924,7.86242572462973,4.6,0.00776554616220395,12.4495978815277,4.18116932651182,0.00776554616220395,0.002,9.81,0.0792363552922521,0.245012094939307,0.245012094939307
"268",269,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_B_15",15,"white","Non-Fiber","White",0,"0","done",0.18,1.194,0.567,0,"Y","SDC-BF-2-N-2_B_15.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1194,567,NA,11.94,567,289.47,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,119.4,1194,656.7,289.47,0.001194,0.000567,0.00028947,0.351811367734855,0.000580849538902527,998,1010,0.0120240480961924,2.84863552693067,4.6,0.0037218524900274,2.16183630269564,6.59483272928316,0.0037218524900274,0.002,9.81,0.0792363552922521,0.117428813967398,0.117428813967398
"269",270,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_C_4",4,"green","Non-Fiber","Green",0,"0","done",0.19,0.699,0.593,0,"Y","SDC-BF-2-N-2_C_4.SPA","Y",0.8,"Polyethylene, low Mw ~4,000 by GPC","NIST Chem Web Book","0","Reflectance","0","Polymer, Minerals, Organic Materials","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",699,593,NA,6.99,699,352.995,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,69.9,699,384.45,352.995,0.000699,0.000593,0.000352995,0.548280271689377,0.000526946843863282,998,1010,0.0120240480961924,2.58428284727421,4.6,0.00449300947170515,2.36757716056286,4.10535377652417,0.00449300947170515,0.002,9.81,0.0792363552922521,0.14175972175693,0.14175972175693
"270",271,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_C_7",7,"purple","Non-Fiber","Blue",0,"0","done",0.145,0.763,0.466,0,"Y","SDC-BF-2-N-2_C_7.SPA","Y",1,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",763,466,NA,7.63,763,385.315,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,76.3,763,419.65,385.315,0.000763,0.000466,0.000385315,0.64619067828611,0.000515515969856006,998,1010,0.0120240480961924,2.52822290124668,4.6,0.00487228213343785,2.51173924943131,3.41535392512265,0.00487228213343785,0.002,9.81,0.0792363552922521,0.153726219342975,0.153726219342975
"271",272,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_C_10",10,"black","Non-Fiber","Black",0,"0","done",0.138,0.687,0.516,0,"Y","SDC-BF-2-N-2_C_10.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",687,516,NA,6.87,687,346.935,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,68.7,687,377.85,346.935,0.000687,0.000516,0.000346935,0.582699835968065,0.000497299685550249,998,1010,0.0120240480961924,2.43888555798203,4.6,0.00444921918896798,2.21259530361791,3.95101819923285,0.00444921918896798,0.002,9.81,0.0792363552922521,0.140378086944991,0.140378086944991
"272",273,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_C_29",29,"clear","Non-Fiber","Transparent",0,"0","done",0.448,1.157,0.693,0,"Y","SDC-BF-2-N-2_C_29.SPA","Y",0.9,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1157,693,NA,11.57,1157,584.285,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,115.7,1157,636.35,584.285,0.001157,0.000693,0.000584285,0.652516413243889,0.000776659114965123,998,939,0.0591182364729459,6.47680173445496,4.6,0.00843503477852668,6.55114664579056,8.44084456061971,-0.00843503477852668,0.002,9.81,0.0792363552922521,0.266135246485507,-0.266135246485507
"273",274,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_D_1",1,"pink","Non-Fiber","Red",0,"QA fiber?","done",0.091,1.756,0.241,0,"Y","SDC-BF-2-N-2_D_1.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1756,241,NA,17.56,241,129.28,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,175.6,1756,965.8,129.28,0.001756,0.000241,0.00012928,0.19872868846023,0.000379627471665531,998,1010,0.0120240480961924,1.86179075708412,4.6,0.00188002992559769,0.71371100731019,16.8922133036267,0.00188002992559769,0.002,9.81,0.0792363552922521,0.0593171505259003,0.0593171505259003
"274",275,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_3",3,"black","Non-Fiber","Black",0,"QA fiber?","done",0.086,2.053,0.302,0,"Y","SDC-BF-2-N-2_E_3.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2053,302,NA,20.53,302,161.265,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,205.3,2053,1129.15,161.265,0.002053,0.000302,0.000161265,0.204805763813623,0.000464136088311905,998,1010,0.0120240480961924,2.27624274781046,4.6,0.00224824632127781,1.04349225311951,14.4416230019204,0.00224824632127781,0.002,9.81,0.0792363552922521,0.070934809942528,0.070934809942528
"275",276,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_4",4,"black","Non-Fiber","Black",0,"QA fiber?","done",0.336,3.888,1.809,0,"Y","SDC-BF-2-N-2_E_4.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",3888,1809,NA,38.88,1809,923.94,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,388.8,3888,2138.4,923.94,0.003888,0.001809,0.00092394,0.348386532156064,0.00186610551982356,998,1010,0.0120240480961924,9.15186141115777,4.6,0.00941256718434416,17.5648435784147,3.31267223763579,0.00941256718434416,0.002,9.81,0.0792363552922521,0.296977541105571,0.296977541105571
"276",277,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_2",2,"pink","Non-Fiber","Red",0,"broke into multiple pieces before classification.","done",0.144,0.605,0.344,0,"Y","SDC-BF-2-N-3_A_2.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",605,344,NA,6.05,605,305.525,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,60.5,605,332.75,305.525,0.000605,0.000344,0.000305525,0.66971471928916,0.000399135346867477,998,1300,0.302605210420842,5.73634583484549,4.6,0.0280962134135178,11.2141918864671,2.0012841211137,0.0280962134135178,0.002,9.81,0.0700357051795725,1.00292462756956,1.00292462756956
"277",278,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_3",3,"pink","Non-Fiber","Red",0,"0","done",0.314,0.97,0.61,0,"Y","SDC-BF-2-N-3_A_3.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",970,610,NA,9.7,970,489.85,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,97,970,533.5,489.85,0.00097,0.00061,0.00048985,0.636813597041591,0.000661792072564314,998,1010,0.0120240480961924,3.24559852954303,4.6,0.00589802978640674,3.90326935639218,2.99203098214161,0.00589802978640674,0.002,9.81,0.0700357051795725,0.210536531733496,0.210536531733496
"278",279,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_4",4,"white","Non-Fiber","White",0,"0","done",0.733,1.053,0.953,0,"Y","SDC-BF-2-N-3_A_4.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",1053,953,NA,10.53,1053,531.765,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,105.3,1053,579.15,531.765,0.001053,0.000953,0.000531765,0.53083446652412,0.000811111091864685,998,31,0.968937875751503,17.181799775441,5,0.0594546248700098,48.2243056947189,2.90812272829522,-0.0594546248700098,0.002,9.81,0.0700357051795725,2.1222969311713,-2.1222969311713
"279",280,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_5",5,"red","Non-Fiber","Red",0,"broke into multiple pieces before classification.","done",0.117,0.595,0.425,0,"Y","SDC-BF-2-N-3_A_5.SPA","Y",0.7,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",595,425,NA,5.95,595,300.475,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,59.5,595,327.25,300.475,0.000595,0.000425,0.000300475,0.597524058093061,0.000423550058968925,998,1010,0.0120240480961924,2.07719842162935,4.6,0.0039724583387121,1.68253496361311,4.22128323398755,0.0039724583387121,0.002,9.81,0.0700357051795725,0.141801183001108,0.141801183001108
"280",281,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_7",7,"green","Non-Fiber","Green",0,"0","done",0.137,1.123,0.328,0,"Y","SDC-BF-2-N-3_C_7.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1123,328,NA,11.23,328,169.615,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,112.3,1123,617.65,169.615,0.001123,0.000328,0.000169615,0.279471455471123,0.000396800872925721,998,1010,0.0120240480961924,1.94601353367519,4.6,0.00238991736906483,0.94832129826527,10.9261031570986,0.00238991736906483,0.002,9.81,0.0700357051795725,0.0853106769945792,0.0853106769945792
"281",282,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_D_11",11,"white","Non-Fiber","White",0,"0","done",0.674,1.827,0.785,0,"Y","SDC-BF-2-N-3_D_11.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1827,785,NA,18.27,785,401.635,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,182.7,1827,1004.85,401.635,0.001827,0.000785,0.000401635,0.335372501173991,0.000832044559694039,998,1010,0.0120240480961924,4.08056051350602,4.6,0.00482121006513273,4.01146160583583,5.62979945870287,0.00482121006513273,0.002,9.81,0.0700357051795725,0.172098290892163,0.172098290892163
"282",283,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_1",1,"white","Non-Fiber","White",0,"0","done",10.749,4.423,3.516,0,"Y","SDC-BF-3-N-1_A_1.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",4423,3516,NA,44.23,4423,2233.615,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,442.3,4423,2432.65,2233.615,0.004423,0.003516,0.002233615,0.566402829983594,0.00326280691774768,998,31,0.968937875751503,69.1161737633059,5,0.175099047142147,571.314382306423,1.34873766468991,-0.175099047142147,0.002,9.81,0.0686206965863798,6.37923599776242,-6.37923599776242
"283",284,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_2",2,"white","Non-Fiber","White",0,"has organic in it.","done",10.493,4.83,3.898,0,"Y","SDC-BF-3-N-1_A_2.SPA","Y",0.8,"polystyrene","Aline Carvalho","ATR","0","ATR","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",4830,3898,NA,48.3,4830,2439.15,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,483,4830,2656.5,2439.15,0.00483,0.003898,0.00243915,0.562139400407047,0.00358103988499268,998,31,0.968937875751503,75.857315858377,5,0.185846164947923,665.522529151441,1.31403105062588,-0.185846164947923,0.002,9.81,0.0686206965863798,6.77077668229365,-6.77077668229365
"284",285,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_3",3,"white","Non-Fiber","White",0,"0","done",4.368,3.181,2.126,0,"Y","SDC-BF-3-N-1_A_3.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",3181,2126,NA,31.81,3181,1606.405,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,318.1,3181,1749.55,1606.405,0.003181,0.002126,0.001606405,0.617719885934421,0.00221476333639129,998,31,0.968937875751503,46.9154232725141,5,0.136721944106427,302.806749087054,1.50160101076683,-0.136721944106427,0.002,9.81,0.0686206965863798,4.98107534999741,-4.98107534999741
"285",286,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_4",4,"green","Non-Fiber","Green",0,"0","done",0.824,1.532,0.716,0,"Y","SDC-BF-3-N-1_A_4.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",1532,716,NA,15.32,716,365.66,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,153.2,1532,842.6,365.66,0.001532,0.000716,0.00036566,0.349133531318044,0.000737479151789088,998,1300,0.302605210420842,10.5989997975683,4.6,0.0310607879879879,22.906683579282,3.02558218743153,0.0310607879879879,0.002,9.81,0.0686206965863798,1.13161150837665,1.13161150837665
"286",287,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_7",7,"blue","Non-Fiber","Blue",0,"0","done",0.841,1.364,0.905,0,"Y","SDC-BF-3-N-1_A_7.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1364,905,NA,13.64,1364,688.82,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,136.4,1364,750.2,688.82,0.001364,0.000905,0.00068882,0.619975137623049,0.000947377136144627,998,1010,0.0120240480961924,4.64618113069777,4.6,0.00773330608757618,7.32635737417773,2.49144295531937,0.00773330608757618,0.002,9.81,0.0686206965863798,0.281741022471314,0.281741022471314
"287",288,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_10",10,"orange","Non-Fiber","Yellow",0,"0","done",0.078,0.394,0.308,0,"Y","SDC-BF-3-N-1_A_10.SPA","Y",0.7,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",394,308,NA,3.94,394,198.97,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,39.4,394,216.7,198.97,0.000394,0.000308,0.00019897,0.571168345779753,0.00028903127992428,998,1300,0.302605210420842,4.1539377350215,4.6,0.0197256848329106,5.7013399346391,2.94011834533892,0.0197256848329106,0.002,9.81,0.0686206965863798,0.718649249213022,0.718649249213022
"288",289,"polystyrene","fragment","POLYSTYRENE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_11",11,"black","Non-Fiber","Black",0,"like a stick, and hard to break.","done",2.04,7.317,0.828,0,"Y","SDC-BF-3-N-1_A_11.SPA","Y",0.8,"PS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",7317,828,NA,73.17,828,450.585,1.05e-09,1.05e-09,1.05e-09,1.05e-09,1.05e-09,731.7,7317,4024.35,450.585,0.007317,0.000828,0.000450585,0.183060664305231,0.00139759082399682,998,1050,0.0521042084168337,11.1744796897695,4.6,0.0122370469938348,17.1023845914014,6.36073542130707,0.0122370469938348,0.002,9.81,0.0686206965863798,0.445822018814351,0.445822018814351
