"","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"764","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.24,"SF-4","SAD-SF-4-N-1","SAD-SF-4","SAD-SF-4-N-1_S1-5_E_30",30,"black","Non-Fiber","Black",0,"0","done","0.174",0.634,0.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,446,6.34,634,320.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.4,634,348.7,320.17,0.000634,0.000446,0.00032017,0.602099931368756,0.000449022652316218,998,1290,0.292585170340681,6.38129306074592,4.6,0.0283830476935549,12.7446313561777,2.13309526205327,0.0283830476935549,0.001,9.81,0.0485221598859737,1.46237552904974,1.46237552904974
"765","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.24,"SF-4","SAD-SF-4-N-1","SAD-SF-4","SAD-SF-4-N-1_S1-5_E_41",41,"black","Non-Fiber","Black",0,"0","done","0.163",0.677,0.416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,416,6.77,677,341.885,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.7,677,372.35,341.885,0.000677,0.000416,0.000341885,0.644227184978548,0.000458339565499244,998,1290,0.292585170340681,6.51370053091636,4.6,0.0300480703176313,13.7722194934739,1.94273797300024,0.0300480703176313,0.001,9.81,0.0485221598859737,1.54816224114115,1.54816224114115
"766","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.24,"SF-4","SAD-SF-4-N-1","SAD-SF-4","SAD-SF-4-N-1_S1-5_E_42",42,"black","Non-Fiber","Black",0,"0","done","0.14",0.615,0.387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,387,6.15,615,310.575,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.5,615,338.25,310.575,0.000615,0.000387,0.000310575,0.636609995854374,0.000419679276833277,998,1290,0.292585170340681,5.96427918097335,4.6,0.0278036217555079,11.6686038716975,2.07766170818332,0.0278036217555079,0.001,9.81,0.0485221598859737,1.43252185294544,1.43252185294544
"767","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.24,"SF-4","SAD-SF-4-N-1","SAD-SF-4","SAD-SF-4-N-1_S1-5_E_52",52,"black","Non-Fiber","Black",0,"0","done","0.05",0.406,0.243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,243,4.06,406,205.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,40.6,406,223.3,205.03,0.000406,0.000243,0.00020503,0.652756579640048,0.000272468670707334,998,1290,0.292585170340681,3.87219314813302,4.6,0.0199777830646406,5.44331999530212,2.61265485694899,0.0199777830646406,0.001,9.81,0.0485221598859737,1.02931233438433,1.02931233438433
"768","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_1",1,"black","Non-Fiber","Black",0,"0","done","0.086",0.456,0.352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456,352,4.56,456,230.28,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,45.6,456,250.8,230.28,0.000456,0.000352,0.00023028,0.574781084809291,0.000333110182947274,998,1290,0.292585170340681,4.73400103077264,4.6,0.0217377749124955,7.24107417796803,2.69784993096221,0.0217377749124955,0.001,9.81,0.0990454441153151,0.548681847677591,0.548681847677591
"769","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_2",2,"black","Non-Fiber","Black",0,"0","done","2.518",3.99,3.016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3990,3016,39.9,3990,2014.95,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,399,3990,2194.5,2014.95,0.00399,0.003016,0.00201495,0.580847543993598,0.00289438413416393,998,1290,0.292585170340681,41.1335893527842,4.6,0.123346124659457,357.011066224939,0.728056703026565,0.123346124659457,0.001,9.81,0.0990454441153151,3.11337199204867,3.11337199204867
"770","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_3",3,"black","Non-Fiber","Black",0,"0","done","0.21",0.934,0.455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,455,9.34,455,232.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,93.4,934,513.7,232.17,0.000934,0.000455,0.00023217,0.356145092970027,0.000462084560804023,998,1290,0.292585170340681,6.56692259538825,4.6,0.021193204319255,9.79305250989287,3.93720712226636,0.021193204319255,0.001,9.81,0.0990454441153151,0.534936374624675,0.534936374624675
"771","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_4",4,"black","Non-Fiber","Black",0,"0","done","0.413",1.116,0.694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1116,694,11.16,1116,563.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,111.6,1116,613.8,563.58,0.001116,0.000694,0.00056358,0.640388818310185,0.000758565486740233,998,1290,0.292585170340681,10.780366317127,4.6,0.0448026793647978,33.9857662796245,1.44625595121908,0.0448026793647978,0.001,9.81,0.0990454441153151,1.13086169093845,1.13086169093845
"772","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_5",5,"black","Non-Fiber","Black",0,"0","done","0.206",0.998,0.491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,491,9.98,491,250.49,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.8,998,548.9,250.49,0.000998,0.000491,0.00025049,0.357836284700027,0.00049697454189075,998,1290,0.292585170340681,7.06276215504034,4.6,0.0225279264170869,11.1958059108803,3.747587298465,0.0225279264170869,0.001,9.81,0.0990454441153151,0.568626013500895,0.568626013500895
"773","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_11",11,"black","Non-Fiber","Black",0,"0","done","0.24",1.604,0.378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,378,16.04,378,197.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,160.4,1604,882.2,197.02,0.001604,0.000378,0.00019702,0.253024300465705,0.000492495378506283,998,1290,0.292585170340681,6.99910644841661,4.6,0.0181661270392158,8.94673361217179,5.71133348950142,0.0181661270392158,0.001,9.81,0.0990454441153151,0.458530102052589,0.458530102052589
"774","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_12",12,"black","Non-Fiber","Black",0,"0","done","0.346",1.572,0.585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572,585,15.72,585,300.36,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,157.2,1572,864.6,300.36,0.001572,0.000585,0.00030036,0.31321163872407,0.000651253646196136,998,1290,0.292585170340681,9.25530226998478,4.6,0.0258194001903574,16.8149785165674,3.73867680870107,0.0258194001903574,0.001,9.81,0.0990454441153151,0.65170590179536,0.65170590179536
"775","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_17",17,"black","Non-Fiber","Black",0,"0","done","0.08",0.52,0.282,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,282,5.2,520,262.6,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52,520,286,262.6,0.00052,0.000282,0.0002626,0.685754230937168,0.000337688075146399,998,1290,0.292585170340681,4.79905982362513,4.6,0.0244318839463301,8.25035586203641,2.16501976336246,0.0244318839463301,0.001,9.81,0.0990454441153151,0.616683689102472,0.616683689102472
"776","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_22",22,"black","Non-Fiber","Black",0,"0","done","0.632",1.309,0.731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1309,731,13.09,1309,661.045,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,130.9,1309,719.95,661.045,0.001309,0.000731,0.000661045,0.675775609517393,0.000858412466322791,998,1290,0.292585170340681,12.1993433657457,4.6,0.0510836123121014,43.8508096335083,1.25890474277222,0.0510836123121014,0.001,9.81,0.0990454441153151,1.28939833549099,1.28939833549099
"777","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_23",23,"black","Non-Fiber","Black",0,"0","done","0.196",0.797,0.419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,419,7.97,797,402.485,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.7,797,438.35,402.485,0.000797,0.000419,0.000402485,0.696487822144926,0.000512240620180297,998,1290,0.292585170340681,7.27971628631051,4.6,0.0344168094824696,17.6296878339274,1.65498039421906,0.0344168094824696,0.001,9.81,0.0990454441153151,0.868712584154788,0.868712584154788
"778","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_26",26,"black","Non-Fiber","Black",0,"0","done","0.148",0.588,0.372,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,372,5.88,588,296.94,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,58.8,588,323.4,296.94,0.000588,0.000372,0.00029694,0.634904742664649,0.000401972481965766,998,1290,0.292585170340681,5.71263876454169,4.6,0.0268179440942897,10.7800755488008,2.13897355548671,0.0268179440942897,0.001,9.81,0.0990454441153151,0.676910087430841,0.676910087430841
"779","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_28",28,"black","Non-Fiber","Black",0,"0","done","0.077",0.443,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,296,4.43,443,223.715,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,44.3,443,243.65,223.715,0.000443,0.000296,0.000223715,0.617799262749685,0.00030841122798338,998,1290,0.292585170340681,4.38299141220272,4.6,0.0213430192218076,6.58242676707057,2.59106628715598,0.0213430192218076,0.001,9.81,0.0990454441153151,0.538717843421417,0.538717843421417
"780","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_29",29,"black","Non-Fiber","Black",0,"0","done","0.139",1.21,0.228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,228,12.1,228,120.05,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,121,1210,665.5,120.05,0.00121,0.000228,0.00012005,0.228560962229173,0.00032113979605988,998,1290,0.292585170340681,4.56388367392006,4.6,0.0121394724793714,3.89846771629986,8.33977918066246,0.0121394724793714,0.001,9.81,0.0990454441153151,0.306411682733176,0.306411682733176
"781","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_30",30,"black","Non-Fiber","Black",0,"0","done","0.145",0.523,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,430,5.23,523,264.115,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52.3,523,287.65,264.115,0.000523,0.00043,0.000264115,0.556939466878979,0.000390170476314491,998,1290,0.292585170340681,5.54491436049019,4.6,0.0242064776995486,9.44465293392899,2.54830413440194,0.0242064776995486,0.001,9.81,0.0990454441153151,0.610994223807151,0.610994223807151
"782","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_32",32,"black","Non-Fiber","Black",0,"0","done","0.1",0.58,0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,340,5.8,580,292.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,58,580,319,292.9,0.00058,0.00034,0.0002929,0.659577627773125,0.000386552744216442,998,1290,0.292585170340681,5.49350089924533,4.6,0.0265931533591955,10.2796564083657,2.09184325333311,0.0265931533591955,0.001,9.81,0.0990454441153151,0.67123615822839,0.67123615822839
"783","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_34",34,"black","Non-Fiber","Black",0,"0","done","0.127",0.552,0.419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,419,5.52,552,278.76,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.2,552,303.6,278.76,0.000552,0.000419,0.00027876,0.579634071052231,0.00040098474636372,998,1290,0.292585170340681,5.69860154323298,4.6,0.025341826001711,10.1616856716896,2.38952785179817,0.025341826001711,0.001,9.81,0.0990454441153151,0.639651480895135,0.639651480895135
"784","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_35",35,"black","Non-Fiber","Black",0,"0","done","0.185",0.684,0.493,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,493,6.84,684,345.42,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.4,684,376.2,345.42,0.000684,0.000493,0.00034542,0.594834253424139,0.000488371337112565,998,1290,0.292585170340681,6.94049756400465,4.6,0.030135679945606,14.7174023098319,2.05801355767443,0.030135679945606,0.001,9.81,0.0990454441153151,0.760652855231788,0.760652855231788
"785","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_36",36,"black","Non-Fiber","Black",0,"0","done","0.184",0.812,0.524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,524,8.12,812,410.06,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.2,812,446.6,410.06,0.000812,0.000524,0.00041006,0.628642515436031,0.000558785216729754,998,1290,0.292585170340681,7.94118561184266,4.6,0.0346961634846753,19.3877032324753,1.77640526226919,0.0346961634846753,0.001,9.81,0.0990454441153151,0.8757637414468,0.8757637414468
"786","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_37",37,"black","Non-Fiber","Black",0,"0","done","0.158",0.572,0.373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,373,5.72,572,288.86,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,57.2,572,314.6,288.86,0.000572,0.000373,0.00028886,0.625367023602233,0.000395000297302559,998,1290,0.292585170340681,5.61355344361176,4.6,0.0262060885177543,10.3514127556501,2.20116738607632,0.0262060885177543,0.001,9.81,0.0990454441153151,0.661466278227887,0.661466278227887
"787","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_40",40,"black","Non-Fiber","Black",0,"0","done","0.162",0.915,0.452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,452,9.15,452,230.575,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.5,915,503.25,230.575,0.000915,0.000452,0.000230575,0.358535739036769,0.00045686783362421,998,1290,0.292585170340681,6.49278498834187,4.6,0.0210860492732901,9.63353765118141,3.93242277007517,0.0210860492732901,0.001,9.81,0.0990454441153151,0.532231680660152,0.532231680660152
"788","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_41",41,"black","Non-Fiber","Black",0,"0","done","0.167",0.955,0.413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,413,9.55,413,211.275,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.5,955,525.25,211.275,0.000955,0.000413,0.000211275,0.336411937901705,0.000436784459308145,998,1290,0.292585170340681,6.20736977265422,4.6,0.0195785200967406,8.55159331450849,4.36081346095312,0.0195785200967406,0.001,9.81,0.0990454441153151,0.494180228874183,0.494180228874183
"789","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_44",44,"black","Non-Fiber","Black",0,"0","done","0.203",0.869,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,439,8.69,869,438.845,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.9,869,477.95,438.845,0.000869,0.000439,0.000438845,0.710508055576237,0.000551144084478391,998,1290,0.292585170340681,7.83259353088563,4.6,0.0369314877994284,20.3545710316409,1.5464347390903,0.0369314877994284,0.001,9.81,0.0990454441153151,0.93218542582409,0.93218542582409
"790","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_45",45,"black","Non-Fiber","Black",0,"0","done","0.269",1.381,0.379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1381,379,13.81,379,196.405,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,138.1,1381,759.55,196.405,0.001381,0.000379,0.000196405,0.271478909126461,0.000468448453359431,998,1290,0.292585170340681,6.65736316268186,4.6,0.0182059935458568,8.52856951842839,5.40870250626926,0.0182059935458568,0.001,9.81,0.0990454441153151,0.459536370109568,0.459536370109568
"791","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_46",46,"black","Non-Fiber","Black",0,"0","done","0.228",0.673,0.507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,507,6.73,673,339.865,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.3,673,370.15,339.865,0.000673,0.000507,0.000339865,0.581828419437117,0.000487651789178094,998,1290,0.292585170340681,6.93027169629523,4.6,0.029703532130767,14.4849805884775,2.1152109447149,0.029703532130767,0.001,9.81,0.0990454441153151,0.749745038655798,0.749745038655798
"792","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_54",54,"black","Non-Fiber","Black",0,"0","done","0.184",0.834,0.351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,351,8.34,351,179.67,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.4,834,458.7,179.67,0.000834,0.000351,0.00017967,0.332077143217553,0.000374670567642938,998,1290,0.292585170340681,5.32463714476896,4.6,0.0171832905209473,6.43807321345683,4.85620449652503,0.0171832905209473,0.001,9.81,0.0990454441153151,0.433722385578416,0.433722385578416
"793","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_57",57,"black","Non-Fiber","Black",0,"0","done","0.144",0.558,0.398,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,398,5.58,558,281.79,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.8,558,306.9,281.79,0.000558,0.000398,0.00028179,0.5979528518749,0.000397021734793825,998,1290,0.292585170340681,5.64228113690119,4.6,0.0256150301112733,10.1697236915738,2.31571226230677,0.0256150301112733,0.001,9.81,0.0990454441153151,0.646547409122894,0.646547409122894
"794","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_58",58,"black","Non-Fiber","Black",0,"0","done","0.16",0.928,0.298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,298,9.28,298,153.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.8,928,510.4,153.64,0.000928,0.000298,0.00015364,0.292160956944603,0.00034894435710304,998,1290,0.292585170340681,4.95902866610823,4.6,0.0150321648686836,5.24538910596972,5.90980529841835,0.0150321648686836,0.001,9.81,0.0990454441153151,0.379425954493733,0.379425954493733
"795","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_61",61,"black","Non-Fiber","Black",0,"0","done","0.121",0.633,0.341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,341,6.33,633,319.665,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.3,633,348.15,319.665,0.000633,0.000341,0.000319665,0.688043733265285,0.000410157879401549,998,1290,0.292585170340681,5.82896567942443,4.6,0.0286005083933494,11.7307238724224,1.91894977069914,0.0286005083933494,0.001,9.81,0.0990454441153151,0.721903683930449,0.721903683930449
"796","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_62",62,"black","Non-Fiber","Black",0,"0","done","0.041",0.502,0.167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,167,5.02,167,86.01,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,50.2,502,276.1,86.01,0.000502,0.000167,8.601e-05,0.297056358925187,0.000193192255110919,998,1290,0.292585170340681,2.74555501948478,4.6,0.00946102873142833,1.82779747629383,8.25986679138652,0.00946102873142833,0.001,9.81,0.0990454441153151,0.238805247831823,0.238805247831823
"797","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_70",70,"black","Non-Fiber","Black",0,"0","done","0.073",0.494,0.234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,234,4.94,234,119.47,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.4,494,271.7,119.47,0.000494,0.000234,0.00011947,0.35138843237841,0.000239920425702629,998,1290,0.292585170340681,3.4096332106408,4.6,0.0124442731329425,2.98563530761537,5.92909225909807,0.0124442731329425,0.001,9.81,0.0990454441153151,0.314105137396681,0.314105137396681
"798","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_71",71,"black","Non-Fiber","Black",0,"0","done","0.251",0.894,0.472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894,472,8.94,894,451.47,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.4,894,491.7,451.47,0.000894,0.000472,0.00045147,0.695006935095261,0.000575399488445358,998,1290,0.292585170340681,8.17729961691844,4.6,0.037723531252981,21.7061005853177,1.54740802965644,0.037723531252981,0.001,9.81,0.0990454441153151,0.952177346215461,0.952177346215461
"799","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_72",72,"black","Non-Fiber","Black",0,"0","done","0.158",0.598,0.429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598,429,5.98,598,301.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.8,598,328.9,301.99,0.000598,0.000429,0.00030199,0.59622931321715,0.00042630164918865,998,1290,0.292585170340681,6.0583931383406,4.6,0.0270685432712096,11.539364637651,2.22662611482012,0.0270685432712096,0.001,9.81,0.0990454441153151,0.683235445935673,0.683235445935673
"800","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_A_75",75,"black","Non-Fiber","Black",0,"0","done","0.13",0.612,0.388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,388,6.12,612,309.06,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.2,612,336.6,309.06,0.000612,0.000388,0.00030906,0.634236492039879,0.000418673348620597,998,1290,0.292585170340681,5.94998341506917,4.6,0.0276881709892895,11.5922992652655,2.09000263454523,0.0276881709892895,0.001,9.81,0.0990454441153151,0.698875431288217,0.698875431288217
