"","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"1781","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_54",54,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.089",0.621,0.254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,254,6.21,254,130.105,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62.1,621,341.55,130.105,0.000621,0.000254,0.000130105,0.327590522434073,0.000273782972646853,998,1610,0.613226452905812,4.97931648283469,4.6,0.0206722794383372,5.65971811601436,5.13875988923551,0.0206722794383372,0.002,9.81,0.152799869109892,0.338224756977212,0.338224756977212
"1782","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_55",55,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.141",0.851,0.313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,313,8.51,313,160.755,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.1,851,468.05,160.755,0.000851,0.000313,0.000160755,0.311478117280298,0.00034984805394973,998,1610,0.613226452905812,6.36271921762829,4.6,0.0244019490846064,8.53697439982994,4.71258345371146,0.0244019490846064,0.002,9.81,0.152799869109892,0.399246891158277,0.399246891158277
"1783","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_57",57,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, emits a powdery form.","0","0.139",0.632,0.462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,462,6.32,632,319.16,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.2,632,347.6,319.16,0.000632,0.000462,0.00031916,0.59064826078248,0.000453373192073993,998,1610,0.613226452905812,8.24554056939582,4.6,0.0440784636846304,19.9839937824185,1.87167984306227,0.0440784636846304,0.002,9.81,0.152799869109892,0.721179670201971,0.721179670201971
"1784","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_58",58,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.228",0.656,0.488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,488,6.56,656,331.28,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.6,656,360.8,331.28,0.000656,0.000488,0.00033128,0.585508746137305,0.000473339730989814,998,1610,0.613226452905812,8.60867387665574,4.6,0.0453860954198833,21.4830421967256,1.84312988419162,0.0453860954198833,0.002,9.81,0.152799869109892,0.742574186814949,0.742574186814949
"1785","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_59",59,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.232",0.666,0.522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666,522,6.66,666,336.33,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.6,666,366.3,336.33,0.000666,0.000522,0.00033633,0.570418025782786,0.000488993905603597,998,1610,0.613226452905812,8.89337781176908,4.6,0.0458588462236572,22.4246963213809,1.86503000558291,0.0458588462236572,0.002,9.81,0.152799869109892,0.750308990622829,0.750308990622829
"1786","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_60",60,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.548",1.876,0.608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876,608,18.76,608,313.38,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,187.6,1876,1031.8,313.38,0.001876,0.000608,0.00031338,0.293429024323902,0.000709690889075557,998,1610,0.613226452905812,12.9072144535799,4.6,0.0414592696913531,29.4232659676797,3.31172723256712,0.0414592696913531,0.002,9.81,0.152799869109892,0.678326328629511,0.678326328629511
"1787","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_62",62,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.168",0.645,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,363,6.45,645,325.725,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,64.5,645,354.75,325.725,0.000645,0.000363,0.000325725,0.673159412800061,0.000424071556384226,998,1610,0.613226452905812,7.71262898562003,4.6,0.0451945941898332,19.165741898236,1.66530883721462,0.0451945941898332,0.002,9.81,0.152799869109892,0.739440983377576,0.739440983377576
"1788","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_63",63,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.202",1.075,0.374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075,374,10.75,374,192.375,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,107.5,1075,591.25,192.375,0.001075,0.000374,0.000192375,0.303395125990542,0.000426065366382935,998,1610,0.613226452905812,7.74889059420085,4.6,0.028122282611884,11.9819306445568,4.32119357116441,0.028122282611884,0.002,9.81,0.152799869109892,0.460116274570544,0.460116274570544
"1789","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_64",64,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.185",0.731,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,431,7.31,731,369.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.1,731,402.05,369.155,0.000731,0.000431,0.000369155,0.657675148479912,0.00048812883962501,998,1610,0.613226452905812,8.87764477605734,4.6,0.0498768313192379,24.3463197960319,1.57385740746536,0.0498768313192379,0.002,9.81,0.152799869109892,0.816048331876632,0.816048331876632
"1790","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_65",65,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.162",0.595,0.412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,412,5.95,595,300.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.5,595,327.25,300.475,0.000595,0.000412,0.000300475,0.606877802754169,0.000419186713207339,998,1610,0.613226452905812,7.62378788673216,4.6,0.0420776213048234,17.638379774352,1.89903851116502,0.0420776213048234,0.002,9.81,0.152799869109892,0.688443346678552,0.688443346678552
"1791","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_66",66,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.159",0.604,0.421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,421,6.04,604,305.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.4,604,332.2,305.02,0.000604,0.000421,0.00030502,0.604879407309567,0.000426464073018218,998,1610,0.613226452905812,7.75614190899844,4.6,0.0425766671221436,18.1574188764502,1.886981972235,0.0425766671221436,0.002,9.81,0.152799869109892,0.696608370317435,0.696608370317435
"1792","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_K_67",67,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.362",1.086,0.518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,518,10.86,518,264.43,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,108.6,1086,597.3,264.43,0.001086,0.000518,0.00026443,0.352558291167136,0.000529854674336047,998,1610,0.613226452905812,9.63651642730753,4.6,0.0366377164819341,19.4126653349516,3.16612895636088,0.0366377164819341,0.002,9.81,0.152799869109892,0.599439592052019,0.599439592052019
"1793","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_3",3,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.287",0.927,0.661,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,661,9.27,927,468.135,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.7,927,509.85,468.135,0.000927,0.000661,0.000468135,0.598040389196615,0.000659504002035001,998,1610,0.613226452905812,11.994460853722,4.6,0.059934471430304,39.5270237681379,1.47262680386183,0.059934471430304,0.002,9.81,0.152799869109892,0.980604102926292,0.980604102926292
"1794","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_4",4,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.292",0.731,0.575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,575,7.31,731,369.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.1,731,402.05,369.155,0.000731,0.000575,0.000369155,0.569398271251633,0.000537359163100838,998,1610,0.613226452905812,9.77300126506246,4.6,0.0493998733796866,26.5454746165957,1.76620704300975,0.0493998733796866,0.002,9.81,0.152799869109892,0.808244693982016,0.808244693982016
"1795","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_8",8,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.16",0.618,0.371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,371,6.18,618,312.09,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.8,618,339.9,312.09,0.000618,0.000371,0.00031209,0.651776444567248,0.000415158638765214,998,1610,0.613226452905812,7.55052892080797,4.6,0.0435807682730486,18.0929324325811,1.75328670693205,0.0435807682730486,0.002,9.81,0.152799869109892,0.71303674091674,0.71303674091674
"1796","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_14",14,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.366",1.066,0.551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066,551,10.66,1066,538.33,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,106.6,1066,586.3,538.33,0.001066,0.000551,0.00053833,0.702415652976412,0.000681269786277381,998,1610,0.613226452905812,12.3903172037066,4.6,0.0677448419237383,46.1525139787802,1.19068062341847,0.0677448419237383,0.002,9.81,0.152799869109892,1.10839168774119,1.10839168774119
"1797","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_34",34,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.191",0.766,0.386,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,386,7.66,386,196.83,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.6,766,421.3,196.83,0.000766,0.000386,0.00019683,0.36197889948242,0.000387527436597739,998,1610,0.613226452905812,7.04799766744727,4.6,0.0289811983834085,11.2310095190528,3.7008237366405,0.0289811983834085,0.002,9.81,0.152799869109892,0.474169227896485,0.474169227896485
"1798","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_36",36,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.156",0.797,0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,340,7.97,340,173.985,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.7,797,438.35,173.985,0.000797,0.00034,0.000173985,0.334228275593073,0.000361257064520236,998,1610,0.613226452905812,6.57021595797464,4.6,0.026118210271226,9.43538797310538,4.24774214626715,0.026118210271226,0.002,9.81,0.152799869109892,0.427327104783743,0.427327104783743
"1799","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_47",47,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.152",0.659,0.378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,378,6.59,659,332.795,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.9,659,362.45,332.795,0.000659,0.000378,0.000332795,0.666788629716777,0.000436031638015717,998,1610,0.613226452905812,7.93014810679837,4.6,0.0459485420001252,20.0350180327486,1.65654468986789,0.0459485420001252,0.002,9.81,0.152799869109892,0.751776527489688,0.751776527489688
"1800","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_49",49,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.189",0.674,0.442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674,442,6.74,674,340.37,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.4,674,370.7,340.37,0.000674,0.000442,0.00034037,0.623605865926628,0.00046631331192854,998,1610,0.613226452905812,8.48088373722939,4.6,0.0465749918865486,21.7185387196614,1.72425249279762,0.0465749918865486,0.002,9.81,0.152799869109892,0.762026043573579,0.762026043573579
"1801","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_51",51,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.384",0.868,0.614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,614,8.68,868,438.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.8,868,477.4,438.34,0.000868,0.000614,0.00043834,0.600436459059639,0.000615885150764739,998,1610,0.613226452905812,11.2011607335846,4.6,0.0568780163471602,35.03032567317,1.52700153845343,0.0568780163471602,0.002,9.81,0.152799869109892,0.930596614357278,0.930596614357278
"1802","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_52",52,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.145",0.575,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,410,5.75,575,290.375,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,57.5,575,316.25,290.375,0.000575,0.00041,0.000290375,0.598044322935284,0.00040907566156227,998,1610,0.613226452905812,7.4398972465351,4.6,0.0409022650319362,16.7321211273346,1.96127074063237,0.0409022650319362,0.002,9.81,0.152799869109892,0.669213024693756,0.669213024693756
"1803","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_53",53,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.118",0.516,0.382,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,382,5.16,516,260.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,51.6,516,283.8,260.58,0.000516,0.000382,0.00026058,0.586927620251094,0.000371721814220503,998,1610,0.613226452905812,6.76053933772144,4.6,0.037461881782683,13.9253986603729,2.12455263413339,0.037461881782683,0.002,9.81,0.152799869109892,0.612923983523521,0.612923983523521
"1804","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_L_54",54,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.137",0.69,0.328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,328,6.9,328,167.45,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69,690,379.5,167.45,0.00069,0.000328,0.00016745,0.351984617808164,0.000335894347450806,998,1610,0.613226452905812,6.10894185486895,4.6,0.0254179656947833,8.53775100057622,4.17013142042056,0.0254179656947833,0.002,9.81,0.152799869109892,0.415870213810574,0.415870213810574
"1805","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_17",17,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.225",0.75,0.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,480,7.5,750,378.75,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75,750,412.5,378.75,0.00075,0.00048,0.00037875,0.63125,0.000514697091486513,998,1610,0.613226452905812,9.36084405297046,4.6,0.050772275508951,26.132342532609,1.60150051584553,0.050772275508951,0.002,9.81,0.152799869109892,0.830698936535676,0.830698936535676
"1806","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_27",27,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.128",0.509,0.403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,403,5.09,509,257.045,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,50.9,509,279.95,257.045,0.000509,0.000403,0.000257045,0.567541660127386,0.000374982208850762,998,1610,0.613226452905812,6.81983643923964,4.6,0.0369718855688595,13.8637993159885,2.2003718864325,0.0369718855688595,0.002,9.81,0.152799869109892,0.604907022895907,0.604907022895907
"1807","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_30",30,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.155",0.643,0.374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,374,6.43,643,324.715,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,64.3,643,353.65,324.715,0.000643,0.000374,0.000324715,0.662157135574716,0.000427426694460739,998,1610,0.613226452905812,7.77364919504013,4.6,0.0450329475455696,19.2482839112266,1.69055583594025,0.0450329475455696,0.002,9.81,0.152799869109892,0.736796238895704,0.736796238895704
"1808","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_31",31,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.151",0.561,0.409,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,409,5.61,561,283.305,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.1,561,308.55,283.305,0.000561,0.000409,0.000283305,0.591440628562931,0.000402080924248362,998,1610,0.613226452905812,7.31268330600577,4.6,0.0400739258774903,16.1129611550816,2.00825248613618,0.0400739258774903,0.002,9.81,0.152799869109892,0.655660343672638,0.655660343672638
"1809","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_48",48,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.137",0.694,0.315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,315,6.94,315,160.97,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.4,694,381.7,160.97,0.000694,0.000315,0.00016097,0.344278523645414,0.000327696389250481,998,1610,0.613226452905812,5.95984482375036,4.6,0.0245916520950691,8.05859559725817,4.34635172880632,0.0245916520950691,0.002,9.81,0.152799869109892,0.402350673438456,0.402350673438456
"1810","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_M_49",49,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.134",0.535,0.413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,413,5.35,535,270.175,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.5,535,294.25,270.175,0.000535,0.000413,0.000270175,0.574768876594071,0.000390825595182127,998,1610,0.613226452905812,7.1079815855247,4.6,0.0385076278859153,15.0497665875647,2.11406380143721,0.0385076278859153,0.002,9.81,0.152799869109892,0.630033718455301,0.630033718455301
"1811","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_N_2",2,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.096",0.676,0.238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,238,6.76,238,122.38,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.6,676,371.8,122.38,0.000676,0.000238,0.00012238,0.305104506493515,0.000270029596389838,998,1610,0.613226452905812,4.91105347844785,4.6,0.0195912744824267,5.29022394125223,5.64305929243672,0.0195912744824267,0.002,9.81,0.152799869109892,0.320538142417141,0.320538142417141
"1812","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_N_5",5,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.131",0.479,0.423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,423,4.79,479,241.895,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,47.9,479,263.45,241.895,0.000479,0.000423,0.000241895,0.537389221087378,0.00036596053805032,998,1610,0.613226452905812,6.65575847016414,4.6,0.0350901479002361,12.8416094058357,2.38392443350557,0.0350901479002361,0.002,9.81,0.152799869109892,0.574119403777102,0.574119403777102
"1813","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_N_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.31",0.905,0.534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,534,9.05,905,457.025,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90.5,905,497.75,457.025,0.000905,0.000534,0.000457025,0.657423220050959,0.000604472569719847,998,1610,0.613226452905812,10.9935990566873,4.6,0.0591660701197074,35.7642664454842,1.38503189606265,0.0591660701197074,0.002,9.81,0.152799869109892,0.968032081185161,0.968032081185161
"1814","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_N_13",13,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.182",0.602,0.382,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,382,6.02,602,304.01,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.2,602,331.1,304.01,0.000602,0.000382,0.00030401,0.633954285930157,0.000411954490448736,998,1610,0.613226452905812,7.49225477624946,4.6,0.0425969574799053,17.5480079133009,1.82104511497148,0.0425969574799053,0.002,9.81,0.152799869109892,0.696940346350528,0.696940346350528
"1815","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_N_24",24,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, emits a powdery form.","0","0.141",1.105,0.236,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,236,11.05,236,123.525,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,110.5,1105,607.75,123.525,0.001105,0.000236,0.000123525,0.241889892808932,0.000318182566935777,998,1610,0.613226452905812,5.78681604913963,4.6,0.0194346247818877,6.1837588005347,6.7569808097757,0.0194346247818877,0.002,9.81,0.152799869109892,0.317975154283519,0.317975154283519
