Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.166,0.767,0.305,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_C_51,51,black,TRWP,Non-Fiber,Blacks,0,0,done,0.236,0.767,0.554,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_B_29,29,pink,fragment,Non-Fiber,Reds,0,0,0,0.201,0.767,0.541,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_19,19,black,TRWP,Non-Fiber,Blacks,0,0,0,0.181,0.767,0.427,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_74,74,black,fragment,Non-Fiber,Blacks,0,too thin and small to tell,done,0.073,0.766,0.244,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_2,2,black,TRWP,Non-Fiber,Blacks,0,0,0,0.21,0.766,0.465,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_40,40,gray,fragment,Non-Fiber,Blacks,0,0,0,0.25,0.766,0.494,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_24,24,black,TRWP,Non-Fiber,Blacks,0,0,done,0.155,0.766,0.38,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.323,0.765,0.676,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_B_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.215,0.764,0.523,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_58,58,black,fragment,Non-Fiber,Blacks,0,0,0,0.131,0.763,0.36,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_14,14,black,TRWP,Non-Fiber,Blacks,0,0,0,0.241,0.763,0.55,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_B_33,33,black,TRWP,Non-Fiber,Blacks,0,0,0,0.227,0.762,0.554,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_A_62,62,black,TRWP,Non-Fiber,Blacks,0,0,done,0.195,0.762,0.438,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_C_5,5,black,fragment,Non-Fiber,Blacks,0,0,done,0.239,0.761,0.562,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-1_C_38,38,black,fragment,Non-Fiber,Blacks,0,0,done,0.048,0.761,0.2,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_38,38,black,TRWP,Non-Fiber,Blacks,0,0,0,0.264,0.76,0.59,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_39,39,pink,fragment,Non-Fiber,Reds,0,0,0,0.193,0.758,0.458,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_D_8,8,black,TRWP,Non-Fiber,Blacks,0,0,done,0.234,0.757,0.543,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.203,0.757,0.443,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_59,59,gray,fragment,Non-Fiber,Blacks,0,0,0,0.191,0.757,0.396,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_A_30,30,black,TRWP,Non-Fiber,Blacks,0,0,done,0.147,0.756,0.341,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_31,31,black,fragment,Non-Fiber,Blacks,0,0,done,0.206,0.756,0.436,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_21,21,black,TRWP,Non-Fiber,Blacks,0,0,done,0.16,0.755,0.357,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_60,60,black,TRWP,Non-Fiber,Blacks,0,"slight bounce, retains original shape",done,0.215,0.754,0.525,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_B_59,59,blue,film,Non-Fiber,Blues,0,0,0,0.189,0.754,0.402,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_60,60,black,fragment,Non-Fiber,Blacks,0,0,0,0.18,0.754,0.447,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_B_49,49,white,fragment,Non-Fiber,Whites,0,0,0,0.249,0.754,0.487,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_15,15,black,TRWP,Non-Fiber,Blacks,0,0,done,0.168,0.753,0.372,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_4,4,black,TRWP,Non-Fiber,Blacks,0,0,0,0.165,0.753,0.328,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_54,54,black,TRWP,Non-Fiber,Blacks,0,0,done,0.194,0.753,0.441,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_30,30,pink,fragment,Non-Fiber,Reds,0,0,done,0.155,0.752,0.311,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_23,23,gray,fragment,Non-Fiber,Blacks,0,0,0,0.217,0.752,0.511,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_C_40,40,black,TRWP,Non-Fiber,Blacks,0,0,done,0.164,0.751,0.419,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_49,49,white,fragment,Non-Fiber,Whites,0,0,0,0.24,0.751,0.531,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_70,70,black,fragment,Non-Fiber,Blacks,0,0,0,0.246,0.751,0.503,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_68,68,red,fragment,Non-Fiber,Reds,0,0,0,0.199,0.751,0.377,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_D_62,62,white,fragment,Non-Fiber,Whites,0,0,0,0.182,0.75,0.503,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_67,67,green,fragment,Non-Fiber,Greens,0,0,0,0.169,0.749,0.388,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_E_3,3,black,TRWP,Non-Fiber,Blacks,0,rubber-like texture,0,0.127,0.748,0.286,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_A_59,59,black,TRWP,Non-Fiber,Blacks,0,0,done,0.202,0.748,0.44,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_67,67,black,TRWP,Non-Fiber,Blacks,0,0,0,0.221,0.748,0.44,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_50,50,black,fragment,Non-Fiber,Blacks,0,0,0,0.227,0.748,0.493,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_B_62,62,green,fragment,Non-Fiber,Greens,0,0,0,0.09,0.747,0.293,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_D_32,32,gray,fragment,Non-Fiber,Blacks,0,0,0,0.167,0.747,0.423,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.168,0.747,0.421,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_G_18,18,white,foam,Non-Fiber,Whites,0,0,0,0.22,0.747,0.412,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_16,16,gray,fragment,Non-Fiber,Blacks,0,0,0,0.135,0.747,0.353,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,done,0.12,0.747,0.244,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_29,29,black,TRWP,Non-Fiber,Blacks,0,0,done,0.113,0.746,0.276,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_C_64,64,black,TRWP,Non-Fiber,Blacks,0,0,done,0.258,0.746,0.627,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_35,35,gray,fragment,Non-Fiber,Blacks,0,breaks easily at certain areas,done,0.21,0.745,0.575,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_D_39,39,black,TRWP,Non-Fiber,Blacks,0,0,done,0.226,0.744,0.419,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_49,49,black,fragment,Non-Fiber,Blacks,0,0,done,0.17,0.744,0.392,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_C_6,6,black,TRWP,Non-Fiber,Blacks,0,0,done,0.133,0.744,0.361,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_B_14,14,blue,fragment,Non-Fiber,Blues,0,0,0,0.141,0.744,0.276,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_61,61,gray,fragment,Non-Fiber,Blacks,0,0,0,0.065,0.743,0.389,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_C_80,80,black,TRWP,Non-Fiber,Blacks,0,0,0,0.151,0.743,0.353,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_A_33,33,black,fragment,Non-Fiber,Blacks,0,0,done,0.194,0.742,0.402,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_53,53,black,TRWP,Non-Fiber,Blacks,0,0,done,0.229,0.742,0.509,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_B_12,12,black,TRWP,Non-Fiber,Blacks,0,0,done,0.148,0.742,0.346,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_D_27,27,black,fragment,Non-Fiber,Blacks,0,0,done,0.25,0.741,0.477,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_76,76,black,TRWP,Non-Fiber,Blacks,0,0,0,0.221,0.741,0.535,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_B_23,23,gray,fragment,Non-Fiber,Blacks,0,0,0,0.168,0.74,0.385,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_C_47,47,black,TRWP,Non-Fiber,Blacks,0,0,done,0.26,0.74,0.551,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_36,36,black,TRWP,Non-Fiber,Blacks,0,very squishy,done,0.202,0.738,0.469,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_D_38,38,black,TRWP,Non-Fiber,Blacks,0,squishy when touched,done,0.227,0.738,0.533,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_B_17,17,black,TRWP,Non-Fiber,Blacks,0,0,0,0.11,0.736,0.266,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_E_64,64,black,TRWP,Non-Fiber,Blacks,0,0,done,0.152,0.736,0.423,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_39,39,black,TRWP,Non-Fiber,Blacks,0,0,done,0.234,0.736,0.479,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_5,5,green,film,Non-Fiber,Greens,0,0,0,0.296,0.735,0.613,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_73,73,black,TRWP,Non-Fiber,Blacks,0,0,done,0.143,0.735,0.325,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_D_18,18,green,fragment,Non-Fiber,Greens,0,0,0,0.24,0.735,0.551,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_22,22,red,fragment,Non-Fiber,Reds,0,0,0,0.177,0.735,0.387,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_17,17,black,TRWP,Non-Fiber,Blacks,0,very squishy,done,0.248,0.734,0.521,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_B_64,64,black,fragment,Non-Fiber,Blacks,0,0,0,0.231,0.734,0.5,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_51,51,black,TRWP,Non-Fiber,Blacks,0,0,done,0.2,0.733,0.451,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_3,3,black,fragment,Non-Fiber,Blacks,0,0,done,0.176,0.733,0.481,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_52,52,black,film,Non-Fiber,Blacks,0,0,done,0.221,0.733,0.516,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_C_48,48,black,TRWP,Non-Fiber,Blacks,0,0,done,0.207,0.733,0.491,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_B_5,5,red,fragment,Non-Fiber,Reds,0,0,0,0.248,0.732,0.512,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_B_1,1,gray,fragment,Non-Fiber,Blacks,0,0,0,0.155,0.732,0.516,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_A_1,1,red,fragment,Non-Fiber,Reds,0,0,0,0.239,0.732,0.558,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_B_58,58,gray,fragment,Non-Fiber,Blacks,0,0,0,0.26,0.732,0.608,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_C_8,8,white,fragment,Non-Fiber,Whites,0,0,0,0.199,0.73,0.431,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_8,8,black,fragment,Non-Fiber,Blacks,0,0,0,0.159,0.73,0.447,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_55,55,black,TRWP,Non-Fiber,Blacks,0,0,done,0.134,0.73,0.324,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_E_10,10,black,fragment,Non-Fiber,Blacks,0,0,done,0.163,0.729,0.362,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-1_B_22,22,yellow,fragment,Non-Fiber,Yellows,0,thin long piece,done,0.123,0.729,0.416,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_46,46,gray,fragment,Non-Fiber,Blacks,0,0,0,0.175,0.729,0.383,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_42,42,yellow,fragment,Non-Fiber,Yellows,0,part of a specific shape,done,0.15,0.728,0.474,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_30,30,blue,fragment,Non-Fiber,Blues,0,0,0,0.027,0.728,0.067,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_53,53,black,TRWP,Non-Fiber,Blacks,0,0,done,0.237,0.727,0.493,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_C_74,74,black,TRWP,Non-Fiber,Blacks,0,0,0,0.14,0.727,0.349,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_24,24,black,TRWP,Non-Fiber,Blacks,0,0,done,0.266,0.727,0.552,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_C_32,32,black,TRWP,Non-Fiber,Blacks,0,0,0,0.066,0.727,0.177,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.164,0.727,0.329,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_78,78,black,TRWP,Non-Fiber,Blacks,0,0,0,0.146,0.725,0.305,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_B_48,48,black,TRWP,Non-Fiber,Blacks,0,0,done,0.209,0.725,0.592,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_A_39,39,black,TRWP,Non-Fiber,Blacks,0,0,done,0.253,0.725,0.638,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-5_A_54,54,black,TRWP,Non-Fiber,Blacks,0,0,done,0.184,0.725,0.376,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_84,84,black,fragment,Non-Fiber,Blacks,0,0,0,0.165,0.724,0.329,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_D_52,52,white,fragment,Non-Fiber,Whites,0,0,0,0.274,0.723,0.607,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_53,53,black,TRWP,Non-Fiber,Blacks,0,0,done,0.183,0.723,0.36,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_62,62,black,TRWP,Non-Fiber,Blacks,0,0,0,0.226,0.723,0.522,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_9,9,black,TRWP,Non-Fiber,Blacks,0,"bounces back, retains original shape",done,0.128,0.723,0.358,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_13,13,gray,fragment,Non-Fiber,Blacks,0,0,0,0.193,0.723,0.362,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_C_14,14,red,fragment,Non-Fiber,Reds,0,0,0,0.071,0.722,0.163,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_53,53,gray,fragment,Non-Fiber,Blacks,0,0,0,0.141,0.722,0.3,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.218,0.722,0.514,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_70,70,black,TRWP,Non-Fiber,Blacks,0,0,0,0.232,0.722,0.481,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_G_23,23,black,TRWP,Non-Fiber,Blacks,0,0,done,0.128,0.722,0.298,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-1_A_22,22,green,fragment,Non-Fiber,Greens,0,slight bounce,done,0.157,0.721,0.486,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_C_70,70,gray,fragment,Non-Fiber,Blacks,0,0,0,0.17,0.721,0.393,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_23,23,black,TRWP,Non-Fiber,Blacks,0,0,done,0.206,0.72,0.426,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_71,71,gray,fragment,Non-Fiber,Blacks,0,0,0,0.146,0.72,0.362,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.048,0.72,0.166,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_11,11,black,TRWP,Non-Fiber,Blacks,0,0,done,0.139,0.72,0.466,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_C_54,54,black,fragment,Non-Fiber,Blacks,0,0,done,0.085,0.72,0.301,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-3_B_38,38,black,TRWP,Non-Fiber,Blacks,0,0,done,0.164,0.719,0.427,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_B_43,43,clear,fragment,Non-Fiber,Transparent,0,0,0,0.208,0.719,0.574,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_34,34,black,TRWP,Non-Fiber,Blacks,0,0,done,0.153,0.718,0.315,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_A_57,57,black,fragment,Non-Fiber,Blacks,0,0,0,0.22,0.718,0.474,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-5_C_15,15,black,TRWP,Non-Fiber,Blacks,0,0,done,0.078,0.718,0.432,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-1_D_42,42,black,TRWP,Non-Fiber,Blacks,0,0,done,0.151,0.717,0.355,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_A_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.185,0.717,0.406,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_78,78,green,fragment,Non-Fiber,Greens,0,0,0,0.113,0.717,0.374,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-2_A_4,4,black,TRWP,Non-Fiber,Blacks,0,0,done,0.268,0.717,0.514,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_E_22,22,clear,fragment,Non-Fiber,Transparent,0,0,0,0.009,0.717,0.251,1.09,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-4_A_79,79,black,TRWP,Non-Fiber,Blacks,0,0,done,0.177,0.717,0.413,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_33,33,blue,fragment,Non-Fiber,Blues,0,0,0,0.116,0.716,0.252,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_A_42,42,black,fragment,Non-Fiber,Blacks,0,0,done,0.264,0.716,0.547,0,sub
SAD,3,SF-4,SAD-SF-4-N-3,SAD-SF-4,SAD-SF-4-N-3_S1-3_G_43,43,white,fragment,Non-Fiber,Whites,0,0,0,0.116,0.716,0.302,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-3_D_64,64,black,fragment,Non-Fiber,Blacks,0,0,0,0.107,0.715,0.345,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-2_C_41,41,green,fragment,Non-Fiber,Greens,0,0,0,0.177,0.714,0.498,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-4_A_20,20,orange,fragment,Non-Fiber,Yellows,0,0,0,0.198,0.714,0.594,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-4_B_93,93,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.212,0.714,0.491,0,sub
SAD,1,SF-4,SAD-SF-4-N-1,SAD-SF-4,SAD-SF-4-N-1_S1-5_D_52,52,white,fragment,Non-Fiber,Whites,0,0,0,0.253,0.713,0.585,0,sub
SAD,2,SF-4,SAD-SF-4-N-2,SAD-SF-4,SAD-SF-4-N-2_S1-2_D_77,77,blue,fragment,Non-Fiber,Blues,0,"breaks easily, thin particle",done,0.204,0.713,0.419,0,sub
