Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,filter
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,0.102,0.96,0.191,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.316,0.928,0.562,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_28,28,black,fragment,Non-Fiber,Blacks,0,0,done,0.134,0.659,0.356,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_29,29,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,0.114,0.695,0.288,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_30,30,black,fragment,Non-Fiber,Blacks,0,0,0,0.144,0.706,0.373,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.157,0.675,0.451,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_32,32,green,fragment,Non-Fiber,Greens,0,0,0,0.386,1.557,0.39,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_34,34,black,fragment,Non-Fiber,Blacks,0,fibers surrounding the outer shape of the particle.,done,0.438,1.712,0.923,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_35,35,black,fragment,Non-Fiber,Blacks,0,"not as rubbery, but bounces back.",done,0.109,0.503,0.374,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_36,36,pink,fragment,Non-Fiber,Reds,0,0,0,0.106,0.469,0.389,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.049,0.476,0.224,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_38,38,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,0.181,0.884,0.339,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_40,40,green,fragment,Non-Fiber,Greens,0,0,0,0.061,0.462,0.295,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.149,0.693,0.468,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_42,42,black,TW,Non-Fiber,Blacks,0,"rubbery texture, but tears easily.",0,0.1,0.666,0.291,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_A_44,44,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,1.04,1.983,0.811,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_1,1,white,fragment,Non-Fiber,Whites,0,0,0,0.396,0.957,0.633,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_3,3,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,0.107,0.81,0.422,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_4,4,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,0.121,0.522,0.428,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_5,5,black,fragment,Non-Fiber,Blacks,0,easily to tear apart.,done,0.085,0.829,0.329,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_6,6,green,fragment,Non-Fiber,Greens,0,0,0,0.431,2.233,0.55,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_7,7,black,fragment,Non-Fiber,Blacks,0,0,0,0.239,1.459,0.765,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_8,8,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.379,1.67,0.689,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_9,9,black,fragment,Non-Fiber,Blacks,0,broken down to pieces.,0,0.088,0.541,0.299,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_10,10,black,fragment,Non-Fiber,Blacks,0,broken down to pieces.,0,0.082,0.411,0.311,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.079,0.612,0.245,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_12,12,red,fragment,Non-Fiber,Reds,0,0,0,0.055,0.35,0.245,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_16,16,black,fragment,Non-Fiber,Blacks,0,broken down into pieces.,0,0.133,1.105,0.356,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_17,17,blue,fragment,Non-Fiber,Blues,0,0,0,0.187,0.865,0.298,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.328,1.561,0.677,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.612,0.46,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.035,0.451,0.212,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_29,29,white,fragment,Non-Fiber,Whites,0,0,0,2.14,2.254,1.528,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_32,32,pink,fragment,Non-Fiber,Reds,0,0,0,0.323,0.85,0.628,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_33,33,white,foam,Non-Fiber,Whites,0,0,0,0.461,1.262,0.561,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_34,34,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,2.246,2.175,1.535,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_35,35,clear,film,Non-Fiber,Transparent,0,0,done,2.221,2.337,1.508,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_37,37,black,fragment,Non-Fiber,Blacks,0,0,0,0.134,0.921,0.425,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_38,38,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.104,0.616,0.395,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_39,39,white,fragment,Non-Fiber,Whites,0,0,0,0.06,0.351,0.254,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_40,40,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.498,0.928,0.829,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.082,1.853,0.37,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_43,43,clear,fragment,Non-Fiber,Transparent,0,0,0,0.066,0.371,0.254,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_44,44,green,fragment,Non-Fiber,Greens,0,0,0,0.613,1.026,0.838,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_45,45,pink,fragment,Non-Fiber,Reds,0,0,0,0.155,0.588,0.367,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_46,46,blue,fragment,Non-Fiber,Blues,0,0,0,0.161,0.873,0.396,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_47,47,green,fragment,Non-Fiber,Greens,0,0,0,0.173,0.629,0.469,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_48,48,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.503,1.739,0.611,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_49,49,black,foam,Non-Fiber,Blacks,0,"not like styrofoam, but easily broken into smaller pieces.",0,0.357,0.847,0.585,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_51,51,white,fragment,Non-Fiber,Whites,0,0,0,0.342,0.971,0.546,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_52,52,black,fragment,Non-Fiber,Blacks,0,0,0,0.122,0.51,0.348,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_B_53,53,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.724,1.491,0.863,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_3,3,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.501,1.304,0.595,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.087,0.757,0.352,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_5,5,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.455,0.999,0.664,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_6,6,green,fragment,Non-Fiber,Greens,0,0,0,0.401,1.263,0.732,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_7,7,green,fragment,Non-Fiber,Greens,0,made a dent in the particle.,0,0.868,4.618,0.385,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_9,9,clear,fragment,Non-Fiber,Transparent,0,0,0,0.177,0.584,0.448,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_12,12,white,foam,Non-Fiber,Whites,0,0,0,0.156,2.315,0.899,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_13,13,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.109,0.573,0.361,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.121,0.748,0.328,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_18,18,black,TW,Non-Fiber,Blacks,0,rubbery texture.,done,0.103,0.432,0.359,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_20,20,white,foam,Non-Fiber,Whites,0,"not like styrofoam, broke down into multiple pieces easily.",0,0.081,0.37,0.331,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_22,22,red,fragment,Non-Fiber,Reds,0,0,done,0.144,0.663,0.432,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.116,0.698,0.319,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_24,24,brown,fragment,Non-Fiber,Blacks,0,0,0,0.056,0.403,0.216,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_26,26,green,fragment,Non-Fiber,Greens,0,0,0,2.578,2.61,1.351,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_27,27,blue,fragment,Non-Fiber,Blues,0,0,0,0.228,0.792,0.528,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_28,28,black,fragment,Non-Fiber,Blacks,0,0,done,0.133,0.548,0.399,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_30,30,blue,fragment,Non-Fiber,Blues,0,0,0,0.075,0.534,0.338,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_31,31,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.144,0.685,0.413,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_32,32,white,fragment,Non-Fiber,Whites,0,broke easily.,0,0.319,0.862,0.555,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_33,33,black,TW,Non-Fiber,Blacks,0,"rubbery texture, broke down easily.",done,0.905,2.204,1.073,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_34,34,black,TW,Non-Fiber,Blacks,0,"broke down into multiple pieces easily, but bounces back.",done,0.941,1.702,1.258,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_35,35,pink,fragment,Non-Fiber,Reds,0,0,0,0.122,0.474,0.369,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_36,36,black,TW,Non-Fiber,Blacks,0,"rubbery texture, broke down easily.",done,0.188,0.803,0.321,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_37,37,black,TW,Non-Fiber,Blacks,0,"rubbery texture, broke down easily.",done,0.117,0.815,0.234,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_40,40,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounced back.",done,0.172,0.884,0.348,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_41,41,black,TW,Non-Fiber,Blacks,0,"broke down into multiple pieces easily, but bounces back.",done,0.193,0.812,0.43,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_42,42,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounced back.",done,0.149,0.593,0.346,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_C_43,43,black,fragment,Non-Fiber,Blacks,0,0,0,0.657,1.692,0.902,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.247,0.857,0.534,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.154,0.687,0.512,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.385,1.132,0.639,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_4,4,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.252,1.499,0.336,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_7,7,black,fragment,Non-Fiber,Blacks,0,"bounces back, but breaks down easily.",0,0.563,1.272,0.866,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_8,8,black,fragment,Non-Fiber,Blacks,0,breaks down easily.,0,0.543,1.083,0.936,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_10,10,black,fragment,Non-Fiber,Blacks,0,could be flattened easily.,0,0.138,0.736,0.296,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_11,11,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.067,0.464,0.233,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,0.15,0.563,0.429,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,1.863,3.156,2.036,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_16,16,black,fragment,Non-Fiber,Blacks,0,"twisted together in the sample, could be a fragment.",done,0.253,1.462,0.564,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_17,17,black,fragment,Non-Fiber,Blacks,0,"made a couple of dents with tweezers in the sample, doesn't have rubbery texture.",done,1.06,2.384,1.175,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_20,20,black,TW,Non-Fiber,Blacks,0,rubbery texxture and bounces back.,done,0.639,1.096,0.864,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_22,22,green,fragment,Non-Fiber,Greens,0,0,0,0.124,0.648,0.341,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_23,23,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.189,0.825,0.481,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_25,25,black,fragment,Non-Fiber,Blacks,0,0,0,0.29,1.006,0.658,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_27,27,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, but tears easily.",done,0.317,0.864,0.591,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_32,32,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.228,0.83,0.51,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_33,33,pink,fragment,Non-Fiber,Reds,0,0,0,0.341,0.936,0.615,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_35,35,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, but tears easily.",done,0.101,0.566,0.257,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_38,38,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, but tears easily.",done,0.123,0.836,0.437,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_39,39,black,fragment,Non-Fiber,Blacks,0,"looks like multiple plastics are together in the circle, could be foam.",done,0.166,0.727,0.386,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_40,40,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.235,1.168,0.426,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_41,41,black,TW,Non-Fiber,Blacks,0,"rubbery texture, but bounces back slowly.",done,0.072,0.693,0.326,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_42,42,blue,fragment,Non-Fiber,Blues,0,0,0,0.184,1.378,0.551,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_44,44,green,fragment,Non-Fiber,Greens,0,"broke into multiple pieces easily, could be a natural.",done,0.079,0.55,0.243,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_D_45,45,green,fragment,Non-Fiber,Greens,0,0,0,0.493,1.269,0.592,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_2,2,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.147,0.85,0.338,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_3,3,clear,fragment,Non-Fiber,Transparent,0,0,0,0.125,0.762,0.334,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_5,5,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.531,1.704,0.756,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_7,7,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.261,0.751,0.62,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_11,11,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.703,1.449,1.03,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_12,12,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.628,1.056,0.869,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_13,13,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.49,1.02,0.744,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_14,14,black,film,Non-Fiber,Blacks,0,0,done,0.127,0.681,0.477,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_16,16,blue,fragment,Non-Fiber,Blues,0,0,0,0.168,0.662,0.368,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_17,17,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.545,1.004,0.83,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.157,0.742,0.426,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_24,24,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.167,0.892,0.324,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_25,25,green,fragment,Non-Fiber,Greens,0,0,0,0.074,0.417,0.372,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_26,26,brown,fragment,Non-Fiber,Blacks,0,0,0,0.049,0.341,0.223,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.189,1.616,0.601,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_29,29,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.067,0.658,0.2,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_30,30,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.214,0.974,0.425,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_31,31,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.204,0.638,0.48,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.201,0.993,0.334,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,0.414,1.076,0.524,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_35,35,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.198,1.125,0.465,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_37,37,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.23,1.01,0.389,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_38,38,black,fragment,Non-Fiber,Blacks,0,0,0,0.156,0.987,0.477,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_E_39,39,blue,fragment,Non-Fiber,Blues,0,0,0,0.061,1.061,0.269,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_1,1,black,TW,Non-Fiber,Blacks,0,"broke into multiple pieces, torn apart easily.",done,0.441,1.55,0.427,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_2,2,gray,fragment,Non-Fiber,Blacks,0,0,0,0.176,0.638,0.402,0,All
