Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,2,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_52,52,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, tears easily. FLAT",done,1.281,1.677,1.234,0
SDC,2,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_53,53,black,fragment,Non-Fiber,Blacks,0,tears apart easily.,0,0.091,0.711,0.207,0
SDC,2,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_54,54,black,fragment,Non-Fiber,Blacks,0,0,0,0.212,1.105,0.444,0
SDC,2,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_B_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.168,0.641,0.384,0
SDC,2,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_B_2,2,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces easily.,0,0.213,0.765,0.468,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_1,1,green,fragment,Non-Fiber,Greens,0,0,0,0.222,1.001,0.685,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,3.852,4.308,1.851,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.16,0.82,0.468,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.071,0.514,0.207,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_5,5,gray,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.537,0.293,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_7,7,black,fragment,Non-Fiber,Blacks,0,0,0,0.122,0.506,0.371,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_8,8,black,fragment,Non-Fiber,Blacks,0,0,0,0.09,0.437,0.334,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.511,1.145,0.822,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.162,0.682,0.361,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.212,0.755,0.504,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.097,1.171,0.275,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_16,16,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.154,0.849,0.368,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_19,19,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.977,1.798,1.084,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_20,20,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, particle could be flattened.",done,0.069,0.454,0.238,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_21,21,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces.,0,0.262,0.92,0.45,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.178,0.806,0.533,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_24,24,clear,fragment,Non-Fiber,Transparent,0,0,0,1.424,3.246,0.862,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_25,25,black,fragment,Non-Fiber,Blacks,0,0,0,0.107,0.534,0.409,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_26,26,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.218,0.634,0.447,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_28,28,gray,fragment,Non-Fiber,Blacks,0,0,0,0.27,1.132,0.441,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_29,29,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.285,0.967,0.63,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_30,30,gray,fragment,Non-Fiber,Blacks,0,0,0,3.538,3.037,2.408,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.115,0.54,0.401,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.125,0.697,0.522,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.782,0.392,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_34,34,green,fragment,Non-Fiber,Greens,0,0,0,0.127,1.059,0.348,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_1,1,green,fragment,Non-Fiber,Greens,0,0,0,0.21,1.463,0.252,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.075,0.568,0.309,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_3,3,white,fragment,Non-Fiber,Whites,0,0,0,0.208,0.979,0.552,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_4,4,white,foam,Non-Fiber,Whites,0,could make dents in the particle.,0,0.284,0.883,0.505,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_6,6,clear,fragment,Non-Fiber,Transparent,0,0,0,0.611,1.205,0.738,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_11,11,clear,fragment,Non-Fiber,Transparent,0,0,0,0.131,0.515,0.365,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_12,12,clear,fragment,Non-Fiber,Transparent,0,0,0,0.092,0.639,0.398,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_14,14,black,fragment,Non-Fiber,Blacks,0,"particle could be flattened, could make dents in the particle.",0,0.099,0.672,0.328,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_15,15,clear,fragment,Non-Fiber,Transparent,0,0,0,0.316,1.224,0.807,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_16,16,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.122,1.11,0.837,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.109,0.563,0.495,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_18,18,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.108,0.519,0.437,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_20,20,blue,fragment,Non-Fiber,Blues,0,0,0,0.165,0.627,0.437,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_22,22,clear,fragment,Non-Fiber,Transparent,0,0,0,0.122,0.725,0.494,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.146,1.605,1.201,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_25,25,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.08,0.459,0.361,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_27,27,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.056,0.868,0.451,0
SDC,3,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_B_28,28,black,fragment,Non-Fiber,Blacks,0,0,0,0.345,1.512,0.514,0
