Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_10,10,clear,fiber,Fiber,Transparent,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_26,26,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_1,1,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_22,22,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_21,21,clear,fiber,Fiber,Transparent,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_5,5,black,fragment,Non-Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_36,36,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_28,28,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_8,8,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_31,31,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_9,9,black,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_24,24,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_19,19,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_4,4,green,fiber,Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_3,3,blue,fragment,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_7,7,blue,fragment,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_16,16,green,fragment,Non-Fiber,Green,0,crumbles,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_23,23,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_42,42,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_18,18,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_37,37,black,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_30,30,black,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_11,11,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_27,27,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_25,25,black,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_39,39,black,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_6,6,blue,fragment,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_17,17,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_20,20,clear,fiber,Fiber,Transparent,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_38,38,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_35,35,clear,fragment,Non-Fiber,Transparent,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_41,41,blue,fragment,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_29,29,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_2,2,blue,fragment,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_14,14,red,fiber,Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_40,40,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_13,13,red,fragment,Non-Fiber,Red,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_32,32,blue,film,Non-Fiber,Blue,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_15,15,green,fragment,Non-Fiber,Green,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_A_12,12,blue,fiber,Fiber,Blue,0,0,done,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_17,17,clear,fragment,Non-Fiber,Transparent,0,0,done,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_40,40,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_34,34,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_C_24,24,clear,fragment,Non-Fiber,Transparent,0,thick line,0,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_50,50,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_G_37,37,white,fiber,Fiber,White,0,0,0,,,,,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-2_A_9,9,clear,fiber,Fiber,Transparent,0,0,done,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_21,21,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_47,47,yellow,fiber,Fiber,Yellow,0,0,0,,,,,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-4_A_11,11,clear,fiber,Fiber,Transparent,0,0,done,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_46,46,clear,fragment,Non-Fiber,Transparent,0,very thick line,0,,,,,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_1,1,orange,fragment,Non-Fiber,Yellow,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_29,29,white,fragment,Non-Fiber,White,0,can push through it but doesnt bounce back,done,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_H_20,20,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_41,41,yellow,fiber,Fiber,Yellow,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_G_17,17,white,fragment,Non-Fiber,White,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_F_10,10,blue,fragment,Non-Fiber,Blue,0,brittle,done,,,,,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-5_A_16,16,gray,fiber,Fiber,Black,0,0,done,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_G_12,12,clear,fragment,Non-Fiber,Transparent,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_20,20,green,fragment,Non-Fiber,Green,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_34,34,clear,fiber,Fiber,Transparent,0,0,0,,,,,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_14,14,white,fragment,Non-Fiber,White,0,0,done,,,,,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-5_A_1,1,black,fiber,Fiber,Black,0,0,done,0.05,4.805,0.813,5.614,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_I_17,17,clear,fragment,Non-Fiber,Transparent,0,"ribbed structure, organic?",0,0.084,4.777,2.583,10.07,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_F_43,43,clear,fiber,Fiber,Transparent,0,0,0,0.123,4.755,2.576,14.624,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_21,21,yellow,fragment,Non-Fiber,Yellow,0,0,0,0.274,4.753,0.605,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_9,9,red,fiber,Fiber,Red,0,0,0,0.04,4.742,0.256,4.886,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_C_49,49,pink,fiber,Fiber,Red,0,0,0,0.000377,4.717,0.208,4.772,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_39,39,gray,fiber,Fiber,Black,0,0,done,0.044,4.654,0.635,5.132,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_11,11,gray,fiber,Fiber,Black,0,0,done,0.042,4.522,0.414,4.859,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_18,18,black,fiber,Fiber,Black,0,0,0,0.049,4.494,0.982,5.851,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_E_2,2,black,fiber,Fiber,Black,0,0,done,0.224,4.482,1.466,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_E_24,24,clear,fragment,Non-Fiber,Transparent,0,0,0,0.049,4.449,0.816,5.543,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_23,23,blue,fiber,Fiber,Blue,0,0,0,0.042,4.424,0.584,5.074,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_7,7,red,fragment,Non-Fiber,Red,0,0,0,0.000377,4.405,0.771,5.201,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-2_A_4,4,gray,fiber,Fiber,Black,0,0,done,0.053,4.386,1.249,5.956,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_E_8,8,clear,fiber,Fiber,Transparent,0,0,0,0.083,4.324,0.882,9.798,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_D_37,37,black,fiber,Fiber,Black,0,0,0,0.000377,4.323,0.954,5.081,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_19,19,clear,fiber,Fiber,Transparent,0,0,0,0.000377,4.305,1.058,5.151,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_31,31,clear,fragment,Non-Fiber,Transparent,0,0,0,0.046,4.303,1.249,5.494,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_37,37,clear,fiber,Fiber,Transparent,0,0,done,0.04,4.299,0.639,4.732,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_49,49,black,fiber,Fiber,Black,0,0,done,0.041,4.109,0.772,4.712,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_E_17,17,clear,fragment,Non-Fiber,Transparent,0,0,0,0.000628,4.093,1.102,9.004,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_26,26,black,fragment,Non-Fiber,Black,0,0,0,0.00038,4.067,0.821,5.118,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_F_52,52,clear,fragment,Non-Fiber,Transparent,0,0,0,2.555,4.063,1.181,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_4,4,black,fiber,Fiber,Black,0,0,done,0.227,4.045,0.81,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_H_10,10,clear,fiber,Fiber,Transparent,0,0,0,0.000314,4.019,0.299,4.152,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_20,20,blue,fiber,Fiber,Blue,0,0,0,0.00038,4.016,0.705,4.817,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_B_45,45,gray,fiber,Fiber,Black,0,0,done,0.000682,3.992,1.695,9.784,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_5,5,black,fiber,Fiber,Black,0,0,0,0.00044,3.966,0.594,6.229,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_34,34,black,fiber,Fiber,Black,0,0,0,0.00044,3.955,1.4,5.473,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_E_1,1,black,fragment,Non-Fiber,Black,0,thick line,0,0.497,3.943,1.611,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_38,38,yellow,fiber,Fiber,Yellow,0,0,0,0.00038,3.9,0.96,4.655,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_9,9,black,fiber,Fiber,Black,0,0,0,0.000377,3.877,1.408,5.036,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_29,29,white,fiber,Fiber,White,0,0,0,0.000377,3.855,1.063,4.585,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_E_2,2,black,fiber,Fiber,Black,0,0,0,0.037,3.85,0.558,4.299,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_3,3,red,fiber,Fiber,Red,0,0,0,0.000377,3.814,1.209,4.995,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_46,46,black,fiber,Fiber,Black,0,0,0,0.000314,3.795,0.48,4.125,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_38,38,black,fragment,Non-Fiber,Black,0,0,0,0.000314,3.789,0.678,4.292,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-4_A_18,18,clear,fiber,Fiber,Transparent,0,0,done,0.074,3.769,1.198,8.739,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_13,13,blue,fiber,Fiber,Blue,0,0,0,0.000628,3.73,2.654,9.12,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_13,13,gray,fragment,Non-Fiber,Black,0,0,0,1.31,3.721,1.138,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_26,26,gray,fiber,Fiber,Black,0,0,done,0.226,3.705,1.234,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_D_15,15,pink,fiber,Fiber,Red,0,0,0,0.000628,3.681,1.845,8.854,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_H_16,16,gray,fiber,Fiber,Black,0,0,0,0.000314,3.676,0.414,3.864,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_43,43,clear,fiber,Fiber,Transparent,0,0,done,0.037,3.59,0.768,4.225,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_27,27,black,fragment,Non-Fiber,Black,0,0,0,4.638,3.578,2.605,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_19,19,blue,fragment,Non-Fiber,Blue,0,0,0,0.000314,3.554,0.814,4.099,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_24,24,red,fiber,Fiber,Red,0,0,done,0.038,3.553,0.607,4.438,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_B_37,37,black,fiber,Fiber,Black,0,0,0,0.000314,3.542,0.619,3.981,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_37,37,black,fiber,Fiber,Black,0,0,0,0.000314,3.541,0.784,4.268,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_1,1,clear,fiber,Fiber,Transparent,0,0,0,0.000377,3.533,1.204,5.019,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_17,17,clear,fragment,Non-Fiber,Transparent,0,0,0,3.462,3.517,1.31,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_A_3,3,green,fragment,Non-Fiber,Green,0,0,0,2.959,3.515,1.37,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_26,26,clear,fiber,Fiber,Transparent,0,0,0,0.000377,3.515,0.731,5.256,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_37,37,brown,fiber,Fiber,Black,0,0,0,0.000314,3.473,0.391,3.858,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_32,32,white,foam,Non-Fiber,White,0,0,0,4.921,3.466,2.429,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_32,32,black,fiber,Fiber,Black,0,0,done,0.036,3.463,0.931,4.32,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_A_41,41,clear,fiber,Fiber,Transparent,0,0,0,0.034,3.459,0.5,3.964,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_14,14,green,fiber,Fiber,Green,0,0,0,0.036,3.453,0.864,4.223,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_E_6,6,blue,fiber,Fiber,Blue,0,0,0,0.000314,3.422,0.695,4.105,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_31,31,black,fiber,Fiber,Black,0,0,0,0.000628,3.42,1.562,8.737,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_G_35,35,clear,fiber,Fiber,Transparent,0,0,0,0.000314,3.417,0.489,3.736,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_34,34,clear,fiber,Fiber,Transparent,0,0,done,0.032,3.406,0.507,3.957,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_26,26,black,fiber,Fiber,Black,0,0,0,0.045,3.396,1.052,5.353,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_E_26,26,clear,fragment,Non-Fiber,Transparent,0,0,0,0.000502,3.391,2.114,6.946,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_42,42,gray,fiber,Fiber,Black,0,0,0,0.034,3.376,0.563,4.018,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_C_35,35,blue,fiber,Fiber,Blue,0,0,done,0.035,3.354,0.546,3.944,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_G_14,14,clear,fragment,Non-Fiber,Transparent,0,0,0,1.685,3.351,0.726,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_3,3,green,fragment,Non-Fiber,Green,0,0,0,2.98,3.334,1.516,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_12,12,red,fiber,Fiber,Red,0,0,done,0.036,3.333,0.812,4.039,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_39,39,blue,fiber,Fiber,Blue,0,0,0,0.00044,3.333,1.367,5.838,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-4_A_4,4,red,fiber,Fiber,Red,0,0,done,0.031,3.312,0.566,3.711,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_47,47,gray,fiber,Fiber,Black,0,0,0,0.000314,3.293,0.436,4.283,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_42,42,black,fiber,Fiber,Black,0,0,done,0.00031,3.285,0.906,4.039,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_9,9,blue,fiber,Fiber,Blue,0,0,0,0.000377,3.283,1.096,4.44,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_3,3,clear,fiber,Fiber,Transparent,0,0,done,0.037,3.279,0.689,4.476,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_43,43,white,fragment,Non-Fiber,White,0,0,0,0.000316,3.274,0.85,4.405,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_56,56,clear,fiber,Fiber,Transparent,0,0,0,4.788,3.233,1.905,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_2,2,black,fiber,Fiber,Black,0,0,done,0.029,3.226,0.352,3.478,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_1,1,black,fiber,Fiber,Black,0,0,0,0.037,3.226,0.869,3.991,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_11,11,gray,fragment,Non-Fiber,Black,0,0,0,2.43,3.209,1.788,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_29,29,black,fiber,Fiber,Black,0,0,0,0.000377,3.181,1.684,5.119,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_41,41,blue,fiber,Fiber,Blue,0,0,done,0.05,3.18,1.166,6.051,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_10,10,white,foam,Non-Fiber,White,0,0,done,5.344,3.173,2.715,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_D_38,38,black,fiber,Fiber,Black,0,0,0,0.000314,3.169,0.698,3.848,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_C_9,9,red,fiber,Fiber,Red,0,0,done,0.033,3.165,0.498,3.823,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_2,2,gray,fragment,Non-Fiber,Black,0,0,0,0.00044,3.16,1.492,5.906,sub
