,Material,Morphology,Material..Raw.Data.,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,polymer,plastic_or_not,Length..microns.,Width..microns.,material.1,Min.Projected.Height..microns.,Max.Projected.Height..microns.,Projected.Height..microns.,Density..mg.microns3.,X5..Density..mg.microns3.,X95..Density..mg.microns3.,X10..Density..mg.microns3.,X90..Density..mg.microns3.,Min.Projected.Width..microns.,Max.Projected.Width..microns.,Projected.Width..microns.
543,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,1.18,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_S_38,38,blue,Non-Fiber,Blue,0,0,0,0.896,2.418,0.582,0,Y,SAD-SF-2-N-3_S0-0_S_38.SPA,Y,0.8,PET.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,2418,582,NA,24.18,582,303.09,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,241.8,2418,1329.9
544,PVC,fragment,POLY(VINYL CHLORIDE),fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,1.18,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_S_60,60,black,Non-Fiber,Black,0,0,0,0.239,1.032,0.378,0,Y,SAD-SF-2-N-3_S0-0_S_60.SPA,Y,0.9,PVC.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyhaloolefins (Vinylhalides),POLY(VINYL CHLORIDE),plastic,1032,378,NA,10.32,378,194.16,1.33E-09,1.33E-09,1.33E-09,1.33E-09,1.33E-09,103.2,1032,567.6
545,CA,fragment,CELLULOSE ACETATE,fragment,SAD,Stormflow,3,LB,Outside Thalweg_2,1.18,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_S_61,61,white,Non-Fiber,White,0,0,0,0.25,0.729,0.499,0,Y,SAD-SF-2-N-3_S0-0_S_61.SPA,Y,0.9,CA,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Cellulose Derivatives (Ether Cellulose),CELLULOSE ACETATE,plastic,729,499,NA,7.29,729,368.145,1.30E-09,1.27E-09,1.33E-09,1.28E-09,1.32E-09,72.9,729,400.95
546,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_B_37,37,gray,Non-Fiber,Black,0,0,0,1.273,2.079,1.405,0,Y,SAD-SF-2-N-2_S0-0_B_37.SPA,Y,1,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2079,1405,NA,20.79,2079,1049.895,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,207.9,2079,1143.45
547,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_C_2,2,blue,Non-Fiber,Blue,0,0,0,0.11,1.156,0.186,0,Y,SAD-SF-2-N-2_S0-0_C_2.SPA,Y,0.8,PP 1. Red Straw Fragment,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,1156,186,NA,11.56,186,98.78,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,115.6,1156,635.8
548,Polyesters,fragment,POLYESTERS,fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_D_40,40,white,Non-Fiber,White,0,0,0,0.026,0.234,0.164,0,Y,SAD-SF-2-N-2_S0-0_D_40.SPA,Y,0.9,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,234,164,NA,2.34,234,118.17,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,23.4,234,128.7
549,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_E_4,4,pink,Non-Fiber,Red,0,0,0,0.047,0.628,0.138,0,Y,SAD-SF-2-N-2_S0-0_E_4.SPA,Y,1,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,628,138,NA,6.28,138,72.14,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,62.8,628,345.4
550,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_E_59,59,pink,Non-Fiber,Red,0,0,0,0.213,0.77,0.445,0,Y,SAD-SF-2-N-2_S0-0_E_59.SPA,Y,1,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,770,445,NA,7.7,770,388.85,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,77,770,423.5
551,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,2,C,Inside Thalweg,1.19,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_E_71,71,green,Non-Fiber,Green,0,0,0,1.635,2.673,0.898,0,Y,SAD-SF-2-N-2_S0-0_E_71.SPA,Y,1,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2673,898,NA,26.73,898,462.365,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,267.3,2673,1470.15
552,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_A_26,26,clear,Non-Fiber,Transparent,0,glitter shape,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_A_26.SPA,0,1,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
553,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_A_36,36,white,Non-Fiber,White,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_A_36.SPA,0,0.8,"Polyethylene, low Mw ~4,000 by GPC",NIST Chem Web Book,0,Reflectance,0,"Polymer, Minerals, Organic Materials",Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
554,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_4,4,blue,Non-Fiber,Blue,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_4.SPA,0,1,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
555,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_10,10,orange,Non-Fiber,Yellow,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_10.SPA,0,0.9,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
556,EVA,fragment,ETHYLENE-VINYL ACETATE,fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_14,14,red,Non-Fiber,Red,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_14.SPA,0,0.8,PEVA 10. Yellow Fiber,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Other Plastic,ETHYLENE-VINYL ACETATE,plastic,NA,NA,NA,0,0,0,9.39E-10,9.31E-10,9.47E-10,9.34E-10,9.44E-10,0,0,0
557,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_16,16,black,Non-Fiber,Black,0,"could be flattened, ignore white fragments around it",done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_16.SPA,0,0.9,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
558,Polyamides (POLYLACTAMS),fragment,POLYAMIDES (POLYLACTAMS),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_17,17,gray,Non-Fiber,Black,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_17.SPA,0,0.9,PA66,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYAMIDES (POLYLACTAMS),0,plastic,NA,NA,NA,0,0,0,1.15E-09,9.08E-10,1.70E-09,8.86E-10,1.40E-09,0,0,0
559,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_21,21,green,Non-Fiber,Green,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_21.SPA,0,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
560,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_31,31,red,Non-Fiber,Red,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_31.SPA,0,0.7,PET.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
561,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_B_50,50,blue,Non-Fiber,Blue,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_B_50.SPA,0,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
562,PVC,fragment,POLY(VINYL CHLORIDE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_C_33,33,blue,Non-Fiber,Blue,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_C_33.SPA,0,0.7,PVC.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyhaloolefins (Vinylhalides),POLY(VINYL CHLORIDE),plastic,NA,NA,NA,0,0,0,1.33E-09,1.33E-09,1.33E-09,1.33E-09,1.33E-09,0,0,0
563,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_C_47,47,yellow,Non-Fiber,Yellow,0,waxy?,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_C_47.SPA,0,0.9,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
564,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_C_51,51,blue,Non-Fiber,Blue,0,tubular,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_C_51.SPA,0,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
565,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_D_19,19,red,Non-Fiber,Red,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_D_19.SPA,0,0.9,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
566,Polyesters,fragment,POLYESTERS,fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_D_23,23,red,Non-Fiber,Red,0,0,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_D_23.SPA,0,0.7,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
567,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_E_7,7,red,Non-Fiber,Red,0,Glitter? Hexagonal!,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_E_7.SPA,0,0.9,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
568,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_E_31,31,green,Non-Fiber,Green,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_E_31.SPA,0,1,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
569,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_F_2,2,blue,Non-Fiber,Blue,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_F_2.SPA,0,0.7,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
570,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-1_F_54,54,pink,Non-Fiber,Red,0,hot pink,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-1_F_54.SPA,0,0.7,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
571,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_A_19,19,gray,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_A_19.SPA,0,0.8,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
572,PE,film,POLY(ETHYLENE),film,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_A_48,48,blue,Non-Fiber,Blue,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_A_48.SPA,0,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
573,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_B_30,30,pink,Non-Fiber,Red,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_B_30.SPA,0,0.9,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
574,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_C_16,16,white,Non-Fiber,White,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_C_16.SPA,0,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
575,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_C_37,37,gray,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_C_37.SPA,0,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
576,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_D_39,39,white,Non-Fiber,White,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_D_39.SPA,0,0.8,polypropylene,Aline Carvalho,ATR,0,ATR,0,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,NA,NA,NA,0,0,0,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,0,0,0
577,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_D_47,47,black,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_D_47.SPA,0,0.8,PP 47. Clear Fragment,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,NA,NA,NA,0,0,0,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,0,0,0
578,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_D_50,50,yellow,Non-Fiber,Yellow,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_D_50.SPA,0,0.9,PET.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
579,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_E_10,10,clear,Non-Fiber,Transparent,0,iridescent,done,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_E_10.SPA,0,0.9,PET.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,NA,NA,NA,0,0,0,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,0,0,0
580,Polyamides (POLYLACTAMS),fragment,POLYAMIDES (POLYLACTAMS),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_E_11,11,clear,Non-Fiber,Transparent,0,fiber shape but plasticy,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_E_11.SPA,0,0.9,PA66,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYAMIDES (POLYLACTAMS),0,plastic,NA,NA,NA,0,0,0,1.15E-09,9.08E-10,1.70E-09,8.86E-10,1.40E-09,0,0,0
581,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_E_44,44,black,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_E_44.SPA,0,0.9,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
582,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_F_6,6,white,Non-Fiber,White,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_F_6.SPA,0,0.8,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
583,PP,fragment,POLY(PROPYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_F_7,7,gray,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_F_7.SPA,0,0.8,PP 55. Green Fragment,"FLOPP, De Frond et al. 2021",0,TRANSMITTANCE,0,Polymers,Polyolefins (POLYALKENES),POLY(PROPYLENE),plastic,NA,NA,NA,0,0,0,1.00E-09,9.98E-10,1.00E-09,9.99E-10,1.00E-09,0,0,0
584,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_F_48,48,black,Non-Fiber,Black,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_F_48.SPA,0,0.8,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
585,PE,fragment,POLY(ETHYLENE),fragment,SAD,Stormflow,1,RB,Outside Thalweg_1,1.09,SF-6,SAD-SF-6-N-1,SAD-SF-6,SAD-SF-6-N-1_S1-2_G_1,1,green,Non-Fiber,Green,0,0,0,#N/A,NA,NA,#N/A,Y,SAD-SF-6-N-1_S1-2_G_1.SPA,0,0.9,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
