X,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,a,b,c,CSF,Deqi,particle.density_mean,W_adj_mean,Rouse_adj_mean,particle.density_10,W_adj_10,Rouse_adj_10,particle.density_90,W_adj_90,Rouse_adj_90
536,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_29,29,black,Non-Fiber,Black,0.00065,0.000236,0.00012125,0.309577271,0.000264953,1450,0.016229057,0.215300242,1290,0.012486478,0.165649896,1610,0.0194653,0.258233339
537,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_10,10,black,Non-Fiber,Black,0.000726,0.000239,0.00012313,0.295594683,0.000277481,1450,0.016379508,0.217296165,1290,0.012602233,0.167185539,1610,0.019645751,0.260627269
538,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_22,22,black,Non-Fiber,Black,0.000399,0.000344,0.000201495,0.543874384,0.000302412,1450,0.025297326,0.335603006,1290,0.019463515,0.258209664,1610,0.030341875,0.402525719
539,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_30,30,black,Non-Fiber,Black,0.000372,0.00026,0.00018786,0.60405457,0.000262896,1450,0.024086248,0.319536432,1290,0.018531724,0.2458482,1610,0.028889296,0.383255304
540,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_8,8,black,Non-Fiber,Black,0.000825,0.000265,0.000136625,0.292200035,0.000310273,1450,0.017786867,0.235966675,1290,0.013685041,0.181550447,1610,0.021333752,0.283020873
541,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_9,9,black,Non-Fiber,Black,0.000799,0.000301,0.000154495,0.315034264,0.00033369,1450,0.019723562,0.261659543,1290,0.015175116,0.201318288,1610,0.023656645,0.313837164
542,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_A_33,33,black,Non-Fiber,Black,0.000707,0.000411,0.000357035,0.662338765,0.000469884,1450,0.040507671,0.537388656,1290,0.031166205,0.413461565,1610,0.04858532,0.644549516
543,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_E_47,47,black,Non-Fiber,Black,0.000533,0.000368,0.000269165,0.607758544,0.000375144,1450,0.032128731,0.426230762,1290,0.024719531,0.327937771,1610,0.038535532,0.511225588
544,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_E_54,54,black,Non-Fiber,Black,0.000672,0.000377,0.00033936,0.674225757,0.000441357,1450,0.038941455,0.516610695,1290,0.029961174,0.397475206,1610,0.046706784,0.619628215
545,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_E_57,57,black,Non-Fiber,Black,0.000582,0.00019,9.79E-05,0.294434541,0.000221225,1450,0.013631935,0.18084593,1290,0.010488278,0.139141087,1610,0.016350284,0.216908481
546,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_E_59,59,black,Non-Fiber,Black,0.000621,0.000387,0.000313605,0.639707873,0.000422404,1450,0.036430779,0.483303209,1290,0.028029484,0.371848752,1610,0.043695453,0.579678871
547,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_E_60,60,black,Non-Fiber,Black,0.000511,0.000412,0.000258055,0.562410241,0.000378742,1450,0.030903192,0.409972337,1290,0.023776613,0.315428698,1610,0.037065608,0.491725064
548,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_F_35,35,black,Non-Fiber,Black,0.001989,0.00051,0.000264945,0.263059051,0.000645337,1450,0.030002545,0.398024051,1290,0.023083664,0.306235804,1610,0.035985363,0.477394166
549,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_F_41,41,black,Non-Fiber,Black,0.001021,0.000475,0.000242605,0.348369457,0.000490012,1450,0.028489562,0.377952294,1290,0.021919589,0.290792791,1610,0.034170675,0.453319893
550,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_F_43,43,black,Non-Fiber,Black,0.000529,0.000292,0.000267145,0.679716462,0.000345564,1450,0.03217482,0.426842193,1290,0.024754991,0.3284082,1610,0.038590812,0.511958944
551,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_F_6,6,black,Non-Fiber,Black,0.000464,0.00032,0.00023432,0.608100526,0.000326457,1450,0.028756927,0.381499256,1290,0.022125298,0.293521788,1610,0.034491356,0.457574156
552,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_F_8,8,black,Non-Fiber,Black,0.000406,0.000334,0.00020503,0.55677684,0.000302945,1450,0.025691885,0.340837357,1290,0.019767085,0.262236922,1610,0.030815113,0.408803854
553,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_12,12,black,Non-Fiber,Black,0.000742,0.000524,0.00037471,0.60093526,0.000526191,1450,0.041831943,0.5549569,1290,0.032185087,0.4269784,1610,0.050173665,0.66562105
554,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_14,14,black,Non-Fiber,Black,0.000619,0.000406,0.000312595,0.623553449,0.000428285,1450,0.036274979,0.481236305,1290,0.027909613,0.370258497,1610,0.043508585,0.577199805
555,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_16,16,black,Non-Fiber,Black,0.000582,0.000286,0.00014591,0.35763544,0.000289595,1450,0.019001769,0.252083991,1290,0.014619775,0.193950952,1610,0.022790919,0.302352148
556,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_18,18,black,Non-Fiber,Black,0.000865,0.000642,0.000436825,0.586181243,0.000623667,1450,0.047214792,0.62636762,1290,0.036326598,0.481921108,1610,0.05662991,0.751271807
557,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_21,21,black,Non-Fiber,Black,0.000545,0.00026,0.000132725,0.352588229,0.000265934,1450,0.017598541,0.233468284,1290,0.013540145,0.179628209,1610,0.021107873,0.280024276
558,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_22,22,black,Non-Fiber,Black,0.000796,0.00022,0.00011398,0.272370945,0.000271261,1450,0.015314528,0.203167775,1290,0.011782847,0.156315295,1610,0.018368403,0.243681532
559,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_23,23,black,Non-Fiber,Black,0.000884,0.000367,0.00018792,0.329923947,0.000393578,1450,0.023140316,0.30698737,1290,0.017803932,0.236193074,1610,0.027754735,0.368203829
560,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_25,25,black,Non-Fiber,Black,0.00071,0.000196,0.00010155,0.272221685,0.000241768,1450,0.013962679,0.185233688,1290,0.010742748,0.142516984,1610,0.016746982,0.222171202
561,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_29,29,black,Non-Fiber,Black,0.000463,4.00E-04,0.000233815,0.543315228,0.00035116,1450,0.02849255,0.377991938,1290,0.021921889,0.290823292,1610,0.034174259,0.453367442
562,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_3,3,black,Non-Fiber,Black,0.000464,0.00028,0.00023432,0.650086807,0.000312245,1450,0.028885211,0.383201111,1290,0.022223998,0.294831179,1610,0.034645221,0.459615379
563,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_31,31,black,Non-Fiber,Black,0.000912,0.000328,0.00016856,0.308191163,0.000369438,1450,0.021116483,0.280138509,1290,0.016246815,0.215535823,1610,0.025327329,0.336001027
564,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_32,32,black,Non-Fiber,Black,0.000639,0.000519,0.000322695,0.56034839,0.000474774,1450,0.03694545,0.49013101,1290,0.028425467,0.377101995,1610,0.044312755,0.587868206
565,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_7,7,black,Non-Fiber,Black,0.000675,0.000581,0.000340875,0.544321136,0.000511319,1450,0.038526814,0.511109928,1290,0.029642153,0.393242969,1610,0.04620946,0.613030538
566,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_8,8,black,Non-Fiber,Black,0.000703,0.000543,0.000355015,0.574604636,0.00051365,1450,0.039944035,0.529911267,1290,0.030732549,0.407708535,1610,0.047909289,0.635581059
567,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-3_G_9,9,black,Non-Fiber,Black,0.000889,0.000397,0.000202945,0.341611295,0.000415295,1450,0.024666155,0.327229676,1290,0.018977898,0.251767306,1610,0.029584842,0.39248266
568,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_A_23,23,black,Non-Fiber,Black,0.000728,0.00053,0.00036764,0.591860195,0.000521527,1450,0.041157543,0.546010085,1290,0.031666211,0.420094808,1610,0.049364784,0.654890147
569,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_D_11,11,black,Non-Fiber,Black,0.000654,0.000522,0.00033027,0.565255766,0.000483102,1450,0.037659533,0.49960428,1290,0.028974876,0.384390637,1610,0.045169234,0.599230545
570,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_D_19,19,black,Non-Fiber,Black,0.00071,0.000583,0.00035855,0.557296448,0.000529451,1450,0.040179898,0.533040306,1290,0.03091402,0.410115987,1610,0.048192186,0.63933406
571,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_D_21,21,black,Non-Fiber,Black,0.00095,0.000439,0.00022425,0.347246909,0.000453914,1450,0.026745978,0.354821317,1290,0.020578093,0.272996044,1610,0.032079403,0.42557636
572,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_D_6,6,black,Non-Fiber,Black,0.001156,0.000666,0.00058378,0.665323986,0.000765997,1450,0.060047954,0.796616745,1290,0.046200307,0.612909117,1610,0.072022137,0.95547037
573,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_13,13,black,Non-Fiber,Black,0.000495,0.000355,0.000249975,0.596320584,0.000352839,1450,0.030244463,0.401233418,1290,0.023269793,0.30870506,1610,0.036275522,0.481243515
574,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_32,32,black,Non-Fiber,Black,0.00078,0.000152,7.99E-05,0.232047922,0.00021159,1450,0.011403528,0.151283113,1290,0.008773763,0.116395744,1610,0.013677509,0.181450531
575,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_41,41,black,Non-Fiber,Black,0.000164,0.00011,8.28E-05,0.616619081,0.00011432,1450,0.012525814,0.166171738,1290,0.009637238,0.127850906,1610,0.01502359,0.199308102
576,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_43,43,black,Non-Fiber,Black,0.000497,0.000297,0.000250985,0.653267944,0.000333365,1450,0.030527244,0.404984889,1290,0.023487362,0.311591405,1610,0.036614693,0.485743068
577,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_54,54,black,Non-Fiber,Black,0.000338,0.000178,0.00017069,0.695888608,0.000217361,1450,0.022519863,0.298756223,1290,0.017326562,0.22986011,1610,0.027010557,0.358331306
578,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_55,55,black,Non-Fiber,Black,0.000411,0.000179,9.16E-05,0.337547302,0.000188854,1450,0.013037608,0.172961382,1290,0.010031008,0.133074792,1610,0.015637442,0.207451671
579,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_59,59,black,Non-Fiber,Black,0.000326,0.000217,0.00016463,0.618971013,0.000226671,1450,0.021707768,0.287982691,1290,0.016701744,0.22157106,1610,0.026036521,0.345409421
580,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_61,61,black,Non-Fiber,Black,0.000266,0.000188,0.00013433,0.600693969,0.000188685,1450,0.018411052,0.244247323,1290,0.014165283,0.187921497,1610,0.022082406,0.292952767
581,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_E_63,63,black,Non-Fiber,Black,0.000519,0.000264,0.000262095,0.708064945,0.000329921,1450,0.031773751,0.421521481,1290,0.024446413,0.324314496,1610,0.038109766,0.505577227
582,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_1,1,black,Non-Fiber,Black,0.001265,0.000677,0.000638825,0.690307046,0.000817875,1450,0.064695137,0.858267879,1290,0.049775805,0.660342895,1610,0.077596017,1.029415378
583,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_11,11,black,Non-Fiber,Black,0.000944,0.000277,0.00014322,0.28007722,0.000334569,1450,0.01841838,0.244344539,1290,0.014170921,0.187996294,1610,0.022091195,0.293069369
584,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_14,14,black,Non-Fiber,Black,0.000534,0.000384,0.00026967,0.595520059,0.00038098,1450,0.032133337,0.42629187,1290,0.024723075,0.327984787,1610,0.038541057,0.511298882
585,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_15,15,black,Non-Fiber,Black,0.000645,0.000399,0.000325725,0.642073562,0.000437651,1450,0.037562096,0.498311652,1290,0.028899909,0.383396102,1610,0.045052367,0.597680154
586,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_2,2,black,Non-Fiber,Black,0.000731,0.000426,0.000369155,0.661523485,0.000486234,1450,0.041600637,0.551888322,1290,0.032007123,0.424617466,1610,0.049896235,0.661940566
587,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_22,22,black,Non-Fiber,Black,0.000793,0.000458,0.000400465,0.664500379,0.000525897,1450,0.044413462,0.589204223,1290,0.034171283,0.453327954,1610,0.053269966,0.706697643
588,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_23,23,black,Non-Fiber,Black,0.000537,0.000297,0.000271185,0.679047722,0.00035102,1450,0.032561358,0.431970146,1290,0.02505239,0.332353597,1610,0.03905443,0.518109465
589,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_25,25,black,Non-Fiber,Black,0.00045,0.000328,0.00022725,0.591508123,0.0003225,1450,0.028008969,0.371576589,1290,0.021549826,0.285887386,1610,0.033594247,0.445672807
590,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_26,26,black,Non-Fiber,Black,0.000573,0.000288,0.000146865,0.361530344,0.000289393,1450,0.019114998,0.253586121,1290,0.014706892,0.195106676,1610,0.022926727,0.304153818
591,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_3,3,black,Non-Fiber,Black,0.000923,0.000333,0.000171115,0.308649171,0.000374666,1450,0.021374277,0.28355849,1290,0.016445159,0.218167124,1610,0.025636529,0.340102988
592,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_34,34,black,Non-Fiber,Black,0.00062,0.000188,9.71E-05,0.284409737,0.000224521,1450,0.013510403,0.179233642,1290,0.010394772,0.137900608,1610,0.016204517,0.214974686
593,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_37,37,black,Non-Fiber,Black,0.000446,0.000314,0.00022523,0.601857925,0.000315959,1450,0.027841794,0.369358789,1290,0.021421204,0.284181032,1610,0.033393736,0.443012755
594,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_39,39,black,Non-Fiber,Black,0.000757,0.000369,0.000188285,0.356249776,0.000374667,1450,0.023295186,0.309041925,1290,0.017923088,0.237773829,1610,0.027940487,0.370668084
595,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_4,4,black,Non-Fiber,Black,0.000704,0.000321,0.00016402,0.345030877,0.00033342,1450,0.020816351,0.276156854,1290,0.016015897,0.212472377,1610,0.024967347,0.331225389
596,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_40,40,black,Non-Fiber,Black,4.00E-04,0.000235,0.000202,0.658851354,0.000266784,1450,0.025674198,0.340602717,1290,0.019753476,0.262056392,1610,0.030793899,0.408522424
597,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_42,42,black,Non-Fiber,Black,0.000568,0.000389,0.00028684,0.610226053,0.0003987,1450,0.033814875,0.448599725,1290,0.026016833,0.345148232,1610,0.040557911,0.538055154
598,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_43,43,black,Non-Fiber,Black,0.000485,0.000152,7.84E-05,0.288843011,0.000179479,1450,0.011399988,0.151236144,1290,0.008771039,0.116359607,1610,0.013673263,0.181394196
599,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_44,44,black,Non-Fiber,Black,0.00103,0.000386,0.00019815,0.314254722,0.000428686,1450,0.024064528,0.319248279,1290,0.018515012,0.245626497,1610,0.028863244,0.38290969
600,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_45,45,black,Non-Fiber,Black,0.000674,0.00026,0.00013337,0.318596888,0.000285911,1450,0.017547931,0.232796871,1290,0.013501206,0.179111631,1610,0.02104717,0.279218977
601,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_48,48,black,Non-Fiber,Black,0.000456,0.000295,0.00023028,0.627859965,0.000314061,1450,0.028420112,0.377030958,1290,0.021866156,0.290083924,1610,0.034087377,0.452214834
602,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_49,49,black,Non-Fiber,Black,0.000583,0.000345,0.000294415,0.65647185,0.000389777,1450,0.034695966,0.460288583,1290,0.026694736,0.354141525,1610,0.041614701,0.552074891
603,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_5,5,black,Non-Fiber,Black,0.000475,0.000324,0.000239875,0.611456657,0.000332972,1450,0.029311789,0.38886025,1290,0.022552203,0.299185266,1610,0.035156864,0.466403009
604,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_6,6,black,Non-Fiber,Black,0.000471,0.000171,8.79E-05,0.309569364,0.000191982,1450,0.012541814,0.166384003,1290,0.009649549,0.128014221,1610,0.015042781,0.199562695
605,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-4_F_7,7,black,Non-Fiber,Black,0.000883,0.000292,0.000150415,0.296223406,0.000338489,1450,0.019226674,0.255067657,1290,0.014792815,0.196246555,1610,0.023060672,0.305930788
606,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_1,1,black,Non-Fiber,Black,0.001803,0.000913,0.000910515,0.709665761,0.001144418,1450,0.086059055,1.14168893,1290,0.066212993,0.878404274,1610,0.103220121,1.36935352
607,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_11,11,black,Non-Fiber,Black,0.001198,0.000519,0.00026549,0.336694545,0.00054856,1450,0.030550447,0.405292707,1290,0.023505215,0.311828237,1610,0.036642522,0.486112268
608,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_13,13,black,Non-Fiber,Black,0.000902,0.00028,0.00014451,0.287551486,0.000331707,1450,0.018583578,0.246536113,1290,0.014298022,0.189682469,1610,0.022289335,0.295697966
609,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_14,14,black,Non-Fiber,Black,0.000398,0.000312,0.00020099,0.570368611,0.000292238,1450,0.025326775,0.335993687,1290,0.019486173,0.25851025,1610,0.030377196,0.402994306
610,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_17,17,black,Non-Fiber,Black,0.000663,0.000189,9.78E-05,0.276323482,0.000230565,1450,0.013563825,0.179942356,1290,0.010435874,0.138445885,1610,0.016268592,0.215824725
611,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_A_44,44,black,Non-Fiber,Black,0.000618,0.000207,0.00010659,0.298014264,0.000238905,1450,0.014602222,0.19371808,1290,0.011234806,0.149044792,1610,0.017514056,0.23234747
612,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_B_21,21,black,Non-Fiber,Black,0.000614,0.000374,0.00031007,0.647052862,0.000414476,1450,0.036129372,0.47930464,1290,0.027797585,0.368772292,1610,0.043333943,0.574882946
613,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_B_31,31,black,Non-Fiber,Black,0.000399,0.000234,0.000201495,0.659431816,0.000265961,1450,0.025624341,0.339941298,1290,0.019715117,0.261547503,1610,0.0307341,0.407729111
614,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_B_39,39,black,Non-Fiber,Black,0.000734,0.000322,0.00016467,0.33871819,0.000338887,1450,0.020856629,0.276691195,1290,0.016046886,0.212883494,1610,0.025015657,0.331866283
615,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_B_4,4,black,Non-Fiber,Black,0.00054,0.00036,0.0002727,0.61849616,0.000375659,1450,0.03250378,0.431206296,1290,0.02500809,0.331765898,1610,0.038985371,0.517193295
